geocodigoFundar,geonombreFundar,anio,pib_per_capita,cambio_relativo
MAR,Marruecos,1984,3657.0,4.33868613138686
MAR,Marruecos,1985,3784.0,4.52408759124088
MAR,Marruecos,1986,3977.0,4.80583941605839
MAR,Marruecos,1987,3790.0,4.53284671532847
MAR,Marruecos,1988,4077.0,4.95182481751825
MAR,Marruecos,1989,4073.0,4.94598540145985
MAR,Marruecos,1990,4130.0,5.02919708029197
MAR,Marruecos,1991,4353.7296889409,5.35580976487723
MAR,Marruecos,1992,4194.44690978948,5.12328016027662
MAR,Marruecos,1993,4097.28062769957,4.98143157328404
MAR,Marruecos,1994,4461.06259109658,5.51250013298771
MAR,Marruecos,1995,4156.92505145095,5.06850372474592
MAR,Marruecos,1996,4603.65195843106,5.72065979333001
MAR,Marruecos,1997,4469.18982356671,5.52436470593681
MAR,Marruecos,1998,4729.18293904048,5.90391669932917
MAR,Marruecos,1999,4720.77134761778,5.89163700382158
MAR,Marruecos,2000,4753.63825365122,5.93961788854192
MAR,Marruecos,2001,5042.07310981944,6.36069067126925
MAR,Marruecos,2002,5140.8725323116,6.50492340483444
MAR,Marruecos,2003,5386.85038008371,6.86401515340687
MAR,Marruecos,2004,5584.15384967664,7.15204941558634
MAR,Marruecos,2005,5708.03114095666,7.33289217657907
MAR,Marruecos,2006,6076.95253367062,7.87146355280382
MAR,Marruecos,2007,6228.43166689224,8.09260097356532
MAR,Marruecos,2008,6530.97807194875,8.53427455758941
MAR,Marruecos,2009,6741.46026999185,8.84154783940416
MAR,Marruecos,2010,6931.55829013224,9.11906319727334
MAR,Marruecos,2011,7226.0,9.54890510948905
MAR,Marruecos,2012,7355.32597285302,9.7377021501504
MAR,Marruecos,2013,7599.72430902503,10.0944880423723
MAR,Marruecos,2014,7714.63188823598,10.2622363331912
MAR,Marruecos,2015,7959.5277682139,10.6197485667356
MAR,Marruecos,2016,7912.22209069393,10.5506891834948
MAR,Marruecos,2017,8222.67023214699,11.0038981491197
MAR,Marruecos,2018,8385.94955729587,11.2422621274392
MAR,Marruecos,2019,8540.80344389477,11.4683261954668
MAR,Marruecos,2020,7849.20793121245,10.4586977097992
MAR,Marruecos,2021,8391.29466453273,11.2500652036974
MAR,Marruecos,2022,8400.12697093133,11.2629590816516
MEX,México,1820,1007.0,0.0
MEX,México,1850,1054.0,0.0466732869910627
MEX,México,1860,921.0,-0.0854021847070506
MEX,México,1870,1046.0,0.0387288977159881
MEX,México,1890,1568.0,0.557100297914598
MEX,México,1895,1757.0,0.744786494538232
MEX,México,1896,1785.0,0.772591857000993
MEX,México,1897,1878.0,0.864945382323734
MEX,México,1898,1959.0,0.945382323733863
MEX,México,1899,1835.0,0.822244289970208
MEX,México,1900,1822.0,0.809334657398213
MEX,México,1901,1957.0,0.943396226415094
MEX,México,1902,1796.0,0.78351539225422
MEX,México,1903,1978.0,0.964250248262165
MEX,México,1904,1992.0,0.978152929493545
MEX,México,1905,2177.0,1.16186693147964
MEX,México,1906,2130.0,1.11519364448858
MEX,México,1907,2232.0,1.21648460774578
MEX,México,1908,2203.0,1.18768619662363
MEX,México,1909,2244.0,1.22840119165839
MEX,México,1910,2240.0,1.22442899702085
MEX,México,1911,2150.0,1.13505461767627
MEX,México,1912,2131.0,1.11618669314796
MEX,México,1913,2004.0,0.990069513406157
MEX,México,1914,2007.0,0.99304865938431
MEX,México,1915,1978.0,0.964250248262165
MEX,México,1916,2130.0,1.11519364448858
MEX,México,1917,2220.0,1.20456802383317
MEX,México,1918,2308.0,1.29195630585899
MEX,México,1919,2399.0,1.38232373386296
MEX,México,1920,2552.0,1.53426017874876
MEX,México,1921,2542.0,1.52432969215492
MEX,México,1922,2562.0,1.5441906653426
MEX,México,1923,2608.0,1.58987090367428
MEX,México,1924,2523.0,1.50546176762661
MEX,México,1925,2640.0,1.62164846077458
MEX,México,1926,2756.0,1.73684210526316
MEX,México,1927,2590.0,1.57199602780536
MEX,México,1928,2565.0,1.54716981132075
MEX,México,1929,2424.0,1.40714995034757
MEX,México,1930,2233.0,1.21747765640516
MEX,México,1931,2268.0,1.25223435948361
MEX,México,1932,1890.0,0.876861966236345
MEX,México,1933,2071.0,1.05660377358491
MEX,México,1934,2176.0,1.16087388282026
MEX,México,1935,2299.0,1.28301886792453
MEX,México,1936,2444.0,1.42701092353525
MEX,México,1937,2482.0,1.46474677259186
MEX,México,1938,2479.0,1.4617676266137
MEX,México,1939,2570.0,1.55213505461768
MEX,México,1940,2560.0,1.54220456802383
MEX,México,1941,2738.0,1.71896722939424
MEX,México,1942,2817.0,1.7974180734856
MEX,México,1943,2844.0,1.82423038728898
MEX,México,1944,2998.0,1.97715988083416
MEX,México,1945,3009.0,1.98808341608739
MEX,México,1946,3124.0,2.10228401191658
MEX,México,1947,3145.0,2.12313803376365
MEX,México,1948,3188.0,2.16583912611718
MEX,México,1949,3276.0,2.253227408143
MEX,México,1950,3510.0,2.48560079443893
MEX,México,1951,3673.0,2.64746772591857
MEX,México,1952,3706.0,2.68023833167825
MEX,México,1953,3602.0,2.57696127110228
MEX,México,1954,3851.0,2.82423038728898
MEX,México,1955,4060.0,3.0317775571003
MEX,México,1956,4213.0,3.1837140019861
MEX,México,1957,4403.0,3.37239324726912
MEX,México,1958,4501.0,3.46971201588878
MEX,México,1959,4497.0,3.46573982125124
MEX,México,1960,4723.0,3.6901688182721
MEX,México,1961,4807.0,3.77358490566038
MEX,México,1962,4881.0,3.84707050645482
MEX,México,1963,5118.0,4.0824230387289
MEX,México,1964,5555.0,4.51638530287984
MEX,México,1965,5737.0,4.69712015888779
MEX,México,1966,5950.0,4.90863952333664
MEX,México,1967,6132.0,5.08937437934459
MEX,México,1968,6432.0,5.38728897715988
MEX,México,1969,6629.0,5.58291956305859
MEX,México,1970,6873.0,5.82522343594836
MEX,México,1971,6912.0,5.86395233366435
MEX,México,1972,7256.0,6.20556107249255
MEX,México,1973,7597.0,6.5441906653426
MEX,México,1974,7801.0,6.746772591857
MEX,México,1975,8011.0,6.95531281032771
MEX,México,1976,8131.0,7.07447864945382
MEX,México,1977,8177.0,7.1201588877855
MEX,México,1978,8690.0,7.62959285004965
MEX,México,1979,9307.0,8.24230387288977
MEX,México,1980,9929.0,8.85998013902681
MEX,México,1981,10538.0,9.46474677259186
MEX,México,1982,10240.0,9.16881827209533
MEX,México,1983,9656.0,8.5888778550149
MEX,México,1984,9777.0,8.7090367428004
MEX,México,1985,9785.0,8.71698113207547
MEX,México,1986,9283.0,8.21847070506455
MEX,México,1987,9256.0,8.19165839126117
MEX,México,1988,9193.0,8.12909632571996
MEX,México,1989,9392.0,8.32671300893744
MEX,México,1990,9699.0,8.63157894736842
MEX,México,1991,10008.5507440206,8.93897789872954
MEX,México,1992,10262.2106803239,9.19087455841495
MEX,México,1993,10357.8290665121,9.2858282686317
MEX,México,1994,10721.0082312588,9.64648285129975
MEX,México,1995,9944.95271764715,8.87582196389985
MEX,México,1996,10386.4991208587,9.31429902766502
MEX,México,1997,11030.3431869993,9.95366751439847
MEX,México,1998,11510.8773969856,10.4308613674137
MEX,México,1999,11894.2028489124,10.8115221935575
MEX,México,2000,12613.3960519094,11.525716039632
MEX,México,2001,12565.4651720556,11.4781183436501
MEX,México,2002,12645.5035832451,11.5576003805811
MEX,México,2003,12793.9556189455,11.7050204756161
MEX,México,2004,13287.5999017971,12.1952332689147
MEX,México,2005,13655.8011574628,12.5608750322372
MEX,México,2006,14287.5582684683,13.1882405843777
MEX,México,2007,14684.7279561377,13.5826494102658
MEX,México,2008,14808.0899633769,13.7051538861737
MEX,México,2009,14026.9889625081,12.9294825844172
MEX,México,2010,14697.2981108457,13.5951321855469
MEX,México,2011,15210.0,14.1042701092354
MEX,México,2012,15547.9945212814,14.4399151154731
MEX,México,2013,15614.7816875798,14.5062380214298
MEX,México,2014,15883.876915367,14.7734626766306
MEX,México,2015,16235.0043413265,15.1221492962527
MEX,México,2016,16705.0464647827,15.5889239968051
MEX,México,2017,16900.1310098121,15.7826524427131
MEX,México,2018,17055.1163959898,15.936560472681
MEX,México,2019,16802.0142766556,15.6852177523889
MEX,México,2020,15253.6913131363,14.1476577091721
MEX,México,2021,15853.3763293067,14.743174110533
MEX,México,2022,16235.4553927099,15.1225972122243
MMR,Myanmar,1820,803.0,0.0
MMR,Myanmar,1870,803.0,0.0
MMR,Myanmar,1901,1114.0,0.387297633872976
MMR,Myanmar,1906,902.0,0.123287671232877
MMR,Myanmar,1911,968.0,0.205479452054794
MMR,Myanmar,1913,1092.0,0.359900373599004
MMR,Myanmar,1916,1312.0,0.63387297633873
MMR,Myanmar,1921,1133.0,0.410958904109589
MMR,Myanmar,1926,1298.0,0.616438356164384
MMR,Myanmar,1931,1438.0,0.790784557907846
MMR,Myanmar,1936,1336.0,0.663760896637609
MMR,Myanmar,1938,1180.0,0.469489414694894
MMR,Myanmar,1950,631.0,-0.214196762141968
MMR,Myanmar,1951,711.0,-0.114570361145704
MMR,Myanmar,1952,716.0,-0.108343711083437
MMR,Myanmar,1953,724.0,-0.0983810709838107
MMR,Myanmar,1954,668.0,-0.168119551681196
MMR,Myanmar,1955,744.0,-0.0734744707347447
MMR,Myanmar,1956,781.0,-0.0273972602739726
MMR,Myanmar,1957,813.0,0.0124533001245331
MMR,Myanmar,1958,778.0,-0.0311332503113325
MMR,Myanmar,1959,885.0,0.102117061021171
MMR,Myanmar,1960,899.0,0.119551681195517
MMR,Myanmar,1961,904.0,0.125778331257783
MMR,Myanmar,1962,966.0,0.202988792029888
MMR,Myanmar,1963,977.0,0.216687422166874
MMR,Myanmar,1964,976.0,0.215442092154421
MMR,Myanmar,1965,983.0,0.224159402241594
MMR,Myanmar,1966,925.0,0.151930261519303
MMR,Myanmar,1967,934.0,0.163138231631382
MMR,Myanmar,1968,976.0,0.215442092154421
MMR,Myanmar,1969,998.0,0.242839352428394
MMR,Myanmar,1970,1023.0,0.273972602739726
MMR,Myanmar,1971,1036.0,0.290161892901619
MMR,Myanmar,1972,1023.0,0.273972602739726
MMR,Myanmar,1973,1001.0,0.246575342465754
MMR,Myanmar,1974,1033.0,0.286425902864259
MMR,Myanmar,1975,1057.0,0.316313823163138
MMR,Myanmar,1976,1103.0,0.37359900373599
MMR,Myanmar,1977,1148.0,0.429638854296388
MMR,Myanmar,1978,1205.0,0.500622665006227
MMR,Myanmar,1979,1240.0,0.544209215442092
MMR,Myanmar,1980,1320.0,0.643835616438356
MMR,Myanmar,1981,1369.0,0.704856787048568
MMR,Myanmar,1982,1417.0,0.764632627646326
MMR,Myanmar,1983,1451.0,0.806973848069738
MMR,Myanmar,1984,1492.0,0.858032378580324
MMR,Myanmar,1985,1506.0,0.87546699875467
MMR,Myanmar,1986,1465.0,0.824408468244085
MMR,Myanmar,1987,1382.0,0.721046077210461
MMR,Myanmar,1988,1207.0,0.503113325031133
MMR,Myanmar,1989,1234.0,0.536737235367372
MMR,Myanmar,1990,1253.0,0.560398505603985
MMR,Myanmar,1991,1205.07146138499,0.500711658013685
MMR,Myanmar,1992,1283.82548302487,0.598786404763229
MMR,Myanmar,1993,1321.81019355356,0.646089904798957
MMR,Myanmar,1994,1373.96288657968,0.711037218654648
MMR,Myanmar,1995,1423.65048507669,0.772914676309706
MMR,Myanmar,1996,1469.03173707452,0.8294293114253
MMR,Myanmar,1997,1505.98046383745,0.875442669785123
MMR,Myanmar,1998,1547.02833973273,0.926560821584964
MMR,Myanmar,1999,1667.66122635631,1.07678857578619
MMR,Myanmar,2000,1843.494517528,1.29575905047073
MMR,Myanmar,2001,1996.37368678253,1.48614406822233
MMR,Myanmar,2002,2175.88343276733,1.70969294242507
MMR,Myanmar,2003,2410.56976205422,2.00195487179853
MMR,Myanmar,2004,2664.94125386245,2.31873132485984
MMR,Myanmar,2005,2947.0989157759,2.6701107294843
MMR,Myanmar,2006,3246.69342175902,3.0432047593512
MMR,Myanmar,2007,3542.58842689859,3.41169168978654
MMR,Myanmar,2008,3585.76522166707,3.46546104815326
MMR,Myanmar,2009,3673.43665669723,3.57464091743117
MMR,Myanmar,2010,3772.99854122546,3.69862832033059
MMR,Myanmar,2011,3884.0,3.83686176836862
MMR,Myanmar,2012,4091.201818102,4.09489641108593
MMR,Myanmar,2013,4371.0027364623,4.443340892232
MMR,Myanmar,2014,4684.6431220073,4.83392667746861
MMR,Myanmar,2015,4984.66883238677,5.20755769911179
MMR,Myanmar,2016,5252.8322087646,5.54150959995591
MMR,Myanmar,2017,5503.63189695411,5.85383797877225
MMR,Myanmar,2018,5803.43107038438,6.22718688715365
MMR,Myanmar,2019,6140.88470107278,6.64742802126124
MMR,Myanmar,2020,6282.81171320345,6.82417398904539
MMR,Myanmar,2021,5113.33684775278,5.36779184028989
MMR,Myanmar,2022,5177.43282180404,5.44761248045335
MYS,Malasia,1820,961.0,0.0
MYS,Malasia,1870,1055.0,0.0978147762747139
MYS,Malasia,1900,817.743016759777,-0.149070742185456
MYS,Malasia,1901,950.530726256984,-0.0108941454141689
MYS,Malasia,1902,1018.35754189944,0.0596852673251216
MYS,Malasia,1903,881.748603351956,-0.082467634389224
MYS,Malasia,1904,822.519553072626,-0.144100361006633
MYS,Malasia,1905,863.597765363129,-0.101355082868752
MYS,Malasia,1906,794.815642458101,-0.172928571843808
MYS,Malasia,1907,852.134078212291,-0.113283997697928
MYS,Malasia,1908,983.966480446928,0.0238985228375939
MYS,Malasia,1909,919.005586592179,-0.0436986611944026
MYS,Malasia,1910,1073.76536312849,0.117341688999471
MYS,Malasia,1911,1133.94972067039,0.179968491852645
MYS,Malasia,1912,1093.82681564246,0.138217289950529
MYS,Malasia,1913,1288.7094972067,0.341008842046518
MYS,Malasia,1914,1445.37988826816,0.504037344711922
MYS,Malasia,1915,1541.86592178771,0.604439044524151
MYS,Malasia,1916,1389.01675977654,0.445386846801807
MYS,Malasia,1917,1718.59776536313,0.788343148140612
MYS,Malasia,1918,1795.02234636872,0.867869247001785
MYS,Malasia,1919,1877.17877094972,0.953359803277545
MYS,Malasia,1920,1786.42458100559,0.858922560879902
MYS,Malasia,1921,2172.3687150838,1.26052936012882
MYS,Malasia,1922,2404.50837988827,1.50208988541963
MYS,Malasia,1923,2052.0,1.13527575442248
MYS,Malasia,1924,2044.35754189944,1.12732314453636
MYS,Malasia,1925,1732.92737430168,0.803254291677082
MYS,Malasia,1926,2179.05586592179,1.26748789377918
MYS,Malasia,1927,2049.13407821229,1.13229352571518
MYS,Malasia,1928,2537.29608938547,1.64026648219092
MYS,Malasia,1929,3220.3407821229,2.35103099076265
MYS,Malasia,1930,3147.7374301676,2.27548119684453
MYS,Malasia,1931,3072.26815642458,2.19694917421913
MYS,Malasia,1932,2792.36312849162,1.90568483714008
MYS,Malasia,1933,2790.45251396648,1.90369668466855
MYS,Malasia,1934,2805.7374301676,1.91960190444079
MYS,Malasia,1935,2688.23463687151,1.79733052744174
MYS,Malasia,1936,2906.04469273743,2.02397990919608
MYS,Malasia,1937,3162.06703910614,2.290392340381
MYS,Malasia,1938,2515.32402234637,1.61740272876833
MYS,Malasia,1939,2565.0,1.6690946930281
MYS,Malasia,1940,2037.0,1.11966701352758
MYS,Malasia,1941,1973.0,1.05306971904266
MYS,Malasia,1942,2667.0,1.77523413111342
MYS,Malasia,1947,1704.0,0.77315296566077
MYS,Malasia,1948,1889.0,0.965660770031217
MYS,Malasia,1949,2440.0,1.53902185223725
MYS,Malasia,1950,2485.0,1.58584807492196
MYS,Malasia,1951,2295.0,1.38813735691987
MYS,Malasia,1952,2345.0,1.44016649323621
MYS,Malasia,1953,2295.0,1.38813735691987
MYS,Malasia,1954,2375.0,1.47138397502601
MYS,Malasia,1955,2327.0,1.42143600416233
MYS,Malasia,1956,2399.0,1.49635796045786
MYS,Malasia,1957,2319.0,1.41311134235172
MYS,Malasia,1958,2252.0,1.34339229968783
MYS,Malasia,1959,2338.0,1.43288241415192
MYS,Malasia,1960,2439.0,1.53798126951093
MYS,Malasia,1961,2538.0,1.64099895941727
MYS,Malasia,1962,2609.0,1.71488033298647
MYS,Malasia,1963,2660.0,1.76795005202914
MYS,Malasia,1964,2754.0,1.86576482830385
MYS,Malasia,1965,2876.0,1.99271592091571
MYS,Malasia,1966,2942.0,2.06139438085328
MYS,Malasia,1967,2917.0,2.03537981269511
MYS,Malasia,1968,3096.0,2.2216441207076
MYS,Malasia,1969,3196.0,2.32570239334027
MYS,Malasia,1970,3314.0,2.44849115504683
MYS,Malasia,1971,3475.0,2.61602497398543
MYS,Malasia,1972,3649.0,2.79708636836629
MYS,Malasia,1973,4081.0,3.24661810613944
MYS,Malasia,1974,4285.0,3.45889698231009
MYS,Malasia,1975,4221.0,3.39229968782518
MYS,Malasia,1976,4638.0,3.82622268470343
MYS,Malasia,1977,4903.0,4.10197710718002
MYS,Malasia,1978,5214.0,4.42559833506764
MYS,Malasia,1979,5510.0,4.73361082206035
MYS,Malasia,1980,5829.0,5.06555671175858
MYS,Malasia,1981,6095.0,5.3423517169615
MYS,Malasia,1982,6303.0,5.55879292403746
MYS,Malasia,1983,6529.0,5.7939646201873
MYS,Malasia,1984,6867.0,6.14568158168574
MYS,Malasia,1985,6626.0,5.894901144641
MYS,Malasia,1986,6543.0,5.80853277835588
MYS,Malasia,1987,6723.0,5.99583766909469
MYS,Malasia,1988,7144.0,6.43392299687825
MYS,Malasia,1989,7634.0,6.94380853277836
MYS,Malasia,1990,8179.0,7.51092611862643
MYS,Malasia,1991,8781.20889310841,8.13757429043538
MYS,Malasia,1992,9383.9321554432,8.76475770597627
MYS,Malasia,1993,10131.9293376812,9.54311065315417
MYS,Malasia,1994,10867.2560991672,10.3082789793624
MYS,Malasia,1995,11725.0925392406,11.2009287609163
MYS,Malasia,1996,12668.6683263801,12.1827974259938
MYS,Malasia,1997,13344.5706070554,12.8861296639494
MYS,Malasia,1998,12129.6357854265,11.6218894749495
MYS,Malasia,1999,12636.6071562709,12.1494351261924
MYS,Malasia,2000,13474.7014620996,13.0215415838706
MYS,Malasia,2001,13307.2148606427,12.8472579195033
MYS,Malasia,2002,13809.8720511973,13.3703143092583
MYS,Malasia,2003,14362.1556614413,13.9450110941117
MYS,Malasia,2004,15087.2514335779,14.6995332295295
MYS,Malasia,2005,15651.118044539,15.2862830848481
MYS,Malasia,2006,16353.9240954902,16.0176109214258
MYS,Malasia,2007,17209.5845534414,16.9079964135707
MYS,Malasia,2008,17865.6408788889,17.5906772933287
MYS,Malasia,2009,17430.4445622656,17.1378195236895
MYS,Malasia,2010,18574.2996268691,18.3280953453372
MYS,Malasia,2011,19390.0,19.1768990634755
MYS,Malasia,2012,20162.1778664827,19.9804140129893
MYS,Malasia,2013,20819.1633193354,20.6640617266758
MYS,Malasia,2014,21769.0058666996,21.6524514741931
MYS,Malasia,2015,22550.3421780567,22.4654965432432
MYS,Malasia,2016,23251.9029840136,23.1955285993898
MYS,Malasia,2017,24301.55892981,24.2877824451717
MYS,Malasia,2018,25175.7995683596,25.1975021522993
MYS,Malasia,2019,25986.4114178941,26.0410108406807
MYS,Malasia,2020,24279.3156330182,24.2646364547536
MYS,Malasia,2021,24764.6496985662,24.7696666998607
MYS,Malasia,2022,26628.7075754027,26.7093731273701
NLD,Países Bajos,1820,3006.0,0.0
NLD,Países Bajos,1821,2947.0,-0.0196274118429807
NLD,Países Bajos,1822,2974.0,-0.0106453759148369
NLD,Países Bajos,1823,3121.0,0.0382568196939455
NLD,Países Bajos,1824,3100.0,0.0312707917498336
NLD,Países Bajos,1825,3022.0,0.0053226879574184
NLD,Países Bajos,1826,3068.0,0.0206254158349968
NLD,Países Bajos,1827,3250.0,0.081170991350632
NLD,Países Bajos,1828,3319.0,0.104125083166999
NLD,Países Bajos,1829,3325.0,0.106121091151031
NLD,Países Bajos,1830,3038.0,0.0106453759148371
NLD,Países Bajos,1831,3264.0,0.0858283433133733
NLD,Países Bajos,1832,3417.0,0.136726546906188
NLD,Países Bajos,1833,3341.0,0.11144377910845
NLD,Países Bajos,1834,3370.0,0.121091151031271
NLD,Países Bajos,1835,3360.0,0.117764471057884
NLD,Países Bajos,1836,3472.0,0.155023286759814
NLD,Países Bajos,1837,3553.0,0.181969394544245
NLD,Países Bajos,1838,3590.0,0.194278110445775
NLD,Países Bajos,1839,3588.0,0.193612774451098
NLD,Países Bajos,1840,3623.0,0.205256154357951
NLD,Países Bajos,1841,3658.0,0.216899534264804
NLD,Países Bajos,1842,3569.0,0.187292082501663
NLD,Países Bajos,1843,3507.0,0.166666666666667
NLD,Países Bajos,1844,3540.0,0.177644710578842
NLD,Países Bajos,1845,3515.0,0.169328010645376
NLD,Países Bajos,1846,3521.0,0.171324018629408
NLD,Países Bajos,1847,3545.0,0.179308050565536
NLD,Países Bajos,1848,3602.0,0.198270126413839
NLD,Países Bajos,1849,3709.0,0.233865602129075
NLD,Países Bajos,1850,3779.0,0.257152361942781
NLD,Países Bajos,1851,3834.0,0.275449101796407
NLD,Países Bajos,1852,3790.0,0.260811709913506
NLD,Países Bajos,1853,3704.0,0.232202262142382
NLD,Países Bajos,1854,3931.0,0.307717897538257
NLD,Países Bajos,1855,3824.0,0.272122421823021
NLD,Países Bajos,1856,3977.0,0.323020625415835
NLD,Países Bajos,1857,3907.0,0.299733865602129
NLD,Países Bajos,1858,3800.0,0.264138389886893
NLD,Países Bajos,1859,3665.0,0.219228210246174
NLD,Países Bajos,1860,3840.0,0.277445109780439
NLD,Países Bajos,1861,3735.0,0.24251497005988
NLD,Países Bajos,1862,3881.0,0.291084497671324
NLD,Países Bajos,1863,3953.0,0.315036593479707
NLD,Países Bajos,1864,4111.0,0.367598137059215
NLD,Países Bajos,1865,4117.0,0.369594145043247
NLD,Países Bajos,1866,4272.0,0.421157684630739
NLD,Países Bajos,1867,4127.0,0.372920825016633
NLD,Países Bajos,1868,4152.0,0.3812375249501
NLD,Países Bajos,1869,4286.0,0.42581503659348
NLD,Países Bajos,1870,4422.0,0.471057884231537
NLD,Países Bajos,1871,4364.0,0.451763140385895
NLD,Países Bajos,1872,4414.0,0.468396540252828
NLD,Países Bajos,1873,4503.0,0.498003992015968
NLD,Países Bajos,1874,4337.0,0.442781104457751
NLD,Países Bajos,1875,4584.0,0.524950099800399
NLD,Países Bajos,1876,4595.0,0.528609447771125
NLD,Países Bajos,1877,4651.0,0.547238855622089
NLD,Países Bajos,1878,4637.0,0.542581503659348
NLD,Países Bajos,1879,4414.0,0.468396540252828
NLD,Países Bajos,1880,4666.0,0.552228875582169
NLD,Países Bajos,1881,4694.0,0.561543579507651
NLD,Países Bajos,1882,4758.0,0.582834331337325
NLD,Países Bajos,1883,5053.0,0.680971390552229
NLD,Países Bajos,1884,5085.0,0.691616766467066
NLD,Países Bajos,1885,5137.0,0.708915502328676
NLD,Países Bajos,1886,5157.0,0.715568862275449
NLD,Países Bajos,1887,5223.0,0.7375249500998
NLD,Países Bajos,1888,5231.0,0.74018629407851
NLD,Países Bajos,1889,5349.0,0.779441117764471
NLD,Países Bajos,1890,5078.0,0.689288090485695
NLD,Países Bajos,1891,5035.0,0.674983366600133
NLD,Países Bajos,1892,5131.0,0.706919494344644
NLD,Países Bajos,1893,5019.0,0.669660678642715
NLD,Países Bajos,1894,5247.0,0.745508982035928
NLD,Países Bajos,1895,5212.0,0.733865602129075
NLD,Países Bajos,1896,5359.0,0.782767797737858
NLD,Países Bajos,1897,5421.0,0.803393213572854
NLD,Países Bajos,1898,5431.0,0.806719893546241
NLD,Países Bajos,1899,5435.0,0.808050565535595
NLD,Países Bajos,1900,5306.0,0.765136393878909
NLD,Países Bajos,1901,5483.0,0.824018629407851
