"iso3","anio","puestos_per_capita"
"LSO","1950",""
"LSO","1951",""
"LSO","1952",""
"LSO","1953",""
"LSO","1954",""
"LSO","1955",""
"LSO","1956",""
"LSO","1957",""
"LSO","1958",""
"LSO","1959",""
"LSO","1960",""
"LSO","1961",""
"LSO","1962",""
"LSO","1963",""
"LSO","1964",""
"LSO","1965",""
"LSO","1966",""
"LSO","1967",""
"LSO","1968",""
"LSO","1969",""
"LSO","1970",""
"LSO","1971",""
"LSO","1972",""
"LSO","1973",""
"LSO","1974",""
"LSO","1975",""
"LSO","1976",""
"LSO","1977",""
"LSO","1978",""
"LSO","1979",""
"LSO","1980","0.36141217"
"LSO","1981","0.36193383"
"LSO","1982","0.36211833"
"LSO","1983","0.36330175"
"LSO","1984","0.36243367"
"LSO","1985","0.36185709"
"LSO","1986","0.36156487"
"LSO","1987","0.36156487"
"LSO","1988","0.3569164"
"LSO","1989","0.35226795"
"LSO","1990","0.34761947"
"LSO","1991","0.34297103"
"LSO","1992","0.33832252"
"LSO","1993","0.3336741"
"LSO","1994","0.32902563"
"LSO","1995","0.32437715"
"LSO","1996","0.3197287"
"LSO","1997","0.31508023"
"LSO","1998","0.31043178"
"LSO","1999","0.3057833"
"LSO","2000","0.30536109"
"LSO","2001","0.30493885"
"LSO","2002","0.30451664"
"LSO","2003","0.30409443"
"LSO","2004","0.30367222"
"LSO","2005","0.30325004"
"LSO","2006","0.30282781"
"LSO","2007","0.3024056"
"LSO","2008","0.30198339"
"LSO","2009","0.30156118"
"LSO","2010","0.30113894"
"LSO","2011","0.30071673"
"LSO","2012","0.30029452"
"LSO","2013","0.29987231"
"LSO","2014","0.30225503"
"LSO","2015","0.30439821"
"LSO","2016","0.30596688"
"LSO","2017","0.30824873"
"LSO","2018","0.31024233"
"LSO","2019","0.31374779"
"LTU","1950",""
"LTU","1951",""
"LTU","1952",""
"LTU","1953",""
"LTU","1954",""
"LTU","1955",""
"LTU","1956",""
"LTU","1957",""
"LTU","1958",""
"LTU","1959",""
"LTU","1960",""
"LTU","1961",""
"LTU","1962",""
"LTU","1963",""
"LTU","1964",""
"LTU","1965",""
"LTU","1966",""
"LTU","1967",""
"LTU","1968",""
"LTU","1969",""
"LTU","1970",""
"LTU","1971",""
"LTU","1972",""
"LTU","1973",""
"LTU","1974",""
"LTU","1975",""
"LTU","1976",""
"LTU","1977",""
"LTU","1978",""
"LTU","1979",""
"LTU","1980",""
"LTU","1981",""
"LTU","1982",""
"LTU","1983",""
"LTU","1984",""
"LTU","1985",""
"LTU","1986",""
"LTU","1987",""
"LTU","1988",""
"LTU","1989",""
"LTU","1990","0.46146905"
"LTU","1991","0.46242505"
"LTU","1992","0.45271236"
"LTU","1993","0.43573621"
"LTU","1994","0.41340289"
"LTU","1995","0.40902272"
"LTU","1996","0.41599321"
"LTU","1997","0.42162687"
"LTU","1998","0.42137918"
"LTU","1999","0.4150337"
"LTU","2000","0.40014642"
"LTU","2001","0.3881171"
"LTU","2002","0.40539816"
"LTU","2003","0.4177978"
"LTU","2004","0.41789001"
"LTU","2005","0.42794958"
"LTU","2006","0.43347099"
"LTU","2007","0.44759595"
"LTU","2008","0.44626197"
"LTU","2009","0.41657117"
"LTU","2010","0.40332592"
"LTU","2011","0.41481584"
"LTU","2012","0.42835882"
"LTU","2013","0.43862739"
"LTU","2014","0.45146626"
"LTU","2015","0.46212092"
"LTU","2016","0.47865203"
"LTU","2017","0.48189622"
"LTU","2018","0.49320036"
"LTU","2019","0.49989676"
"LUX","1950","0.45886156"
"LUX","1951","0.45492423"
"LUX","1952","0.45098686"
"LUX","1953","0.44704944"
"LUX","1954","0.44311211"
"LUX","1955","0.43917477"
"LUX","1956","0.43523741"
"LUX","1957","0.43130004"
"LUX","1958","0.42736265"
"LUX","1959","0.42581534"
"LUX","1960","0.42396224"
"LUX","1961","0.42457041"
"LUX","1962","0.42065784"
"LUX","1963","0.41475469"
"LUX","1964","0.41721126"
"LUX","1965","0.41614482"
"LUX","1966","0.41527128"
"LUX","1967","0.4093734"
"LUX","1968","0.40683067"
"LUX","1969","0.41053927"
"LUX","1970","0.4168362"
"LUX","1971","0.42616239"
"LUX","1972","0.43234563"
"LUX","1973","0.4356513"
"LUX","1974","0.44193774"
"LUX","1975","0.44247389"
"LUX","1976","0.43970615"
"LUX","1977","0.43857515"
"LUX","1978","0.43528309"
"LUX","1979","0.43642426"
"LUX","1980","0.43779364"
"LUX","1981","0.43797481"
"LUX","1982","0.43649206"
"LUX","1983","0.43491259"
"LUX","1984","0.43693209"
"LUX","1985","0.43998536"
"LUX","1986","0.44810429"
"LUX","1987","0.4570629"
"LUX","1988","0.46585417"
"LUX","1989","0.47932452"
"LUX","1990","0.49253458"
"LUX","1991","0.50535768"
"LUX","1992","0.51245648"
"LUX","1993","0.51467919"
"LUX","1994","0.52136511"
"LUX","1995","0.5273056"
"LUX","1996","0.53370482"
"LUX","1997","0.5449326"
"LUX","1998","0.56179112"
"LUX","1999","0.58082181"
"LUX","2000","0.60343921"
"LUX","2001","0.63035297"
"LUX","2002","0.64181781"
"LUX","2003","0.64576674"
"LUX","2004","0.65164989"
"LUX","2005","0.65954661"
"LUX","2006","0.6739831"
"LUX","2007","0.69288093"
"LUX","2008","0.71307075"
"LUX","2009","0.70731819"
"LUX","2010","0.70719022"
"LUX","2011","0.71203589"
"LUX","2012","0.71200299"
"LUX","2013","0.70845354"
"LUX","2014","0.70965791"
"LUX","2015","0.71090949"
"LUX","2016","0.71499711"
"LUX","2017","0.72349989"
"LUX","2018","0.73603517"
"LUX","2019","0.74815845"
"LVA","1950",""
"LVA","1951",""
"LVA","1952",""
"LVA","1953",""
"LVA","1954",""
"LVA","1955",""
"LVA","1956",""
"LVA","1957",""
"LVA","1958",""
"LVA","1959",""
"LVA","1960",""
"LVA","1961",""
"LVA","1962",""
"LVA","1963",""
"LVA","1964",""
"LVA","1965",""
"LVA","1966",""
"LVA","1967",""
"LVA","1968",""
"LVA","1969",""
"LVA","1970",""
"LVA","1971",""
"LVA","1972",""
"LVA","1973",""
"LVA","1974",""
"LVA","1975",""
"LVA","1976",""
"LVA","1977",""
"LVA","1978",""
"LVA","1979",""
"LVA","1980",""
"LVA","1981",""
"LVA","1982",""
"LVA","1983",""
"LVA","1984",""
"LVA","1985",""
"LVA","1986",""
"LVA","1987",""
"LVA","1988",""
"LVA","1989",""
"LVA","1990","0.47073808"
"LVA","1991","0.46894234"
"LVA","1992","0.44049132"
"LVA","1993","0.41801056"
"LVA","1994","0.38236094"
"LVA","1995","0.37425181"
"LVA","1996","0.38059476"
"LVA","1997","0.40151617"
"LVA","1998","0.40382236"
"LVA","1999","0.39981997"
"LVA","2000","0.39008164"
"LVA","2001","0.40157333"
"LVA","2002","0.41216084"
"LVA","2003","0.41876781"
"LVA","2004","0.42439669"
"LVA","2005","0.43281692"
"LVA","2006","0.46195486"
"LVA","2007","0.48351699"
"LVA","2008","0.48449239"
"LVA","2009","0.4219003"
"LVA","2010","0.40207341"
"LVA","2011","0.41563088"
"LVA","2012","0.42691764"
"LVA","2013","0.4414503"
"LVA","2014","0.43960941"
"LVA","2015","0.44947729"
"LVA","2016","0.45222619"
"LVA","2017","0.45609215"
"LVA","2018","0.46704745"
"LVA","2019","0.47022003"
"MAC","1950",""
"MAC","1951",""
"MAC","1952",""
"MAC","1953",""
"MAC","1954",""
"MAC","1955",""
"MAC","1956",""
"MAC","1957",""
"MAC","1958",""
"MAC","1959",""
"MAC","1960",""
"MAC","1961",""
"MAC","1962",""
"MAC","1963",""
"MAC","1964",""
"MAC","1965",""
"MAC","1966",""
"MAC","1967",""
"MAC","1968",""
"MAC","1969",""
"MAC","1970",""
"MAC","1971",""
"MAC","1972",""
"MAC","1973",""
"MAC","1974",""
"MAC","1975",""
"MAC","1976",""
"MAC","1977",""
"MAC","1978",""
"MAC","1979",""
"MAC","1980","0.47671512"
"MAC","1981","0.47666085"
"MAC","1982","0.47793686"
"MAC","1983","0.47716889"
"MAC","1984","0.47886318"
"MAC","1985","0.48112932"
"MAC","1986","0.47921062"
"MAC","1987","0.4846895"
"MAC","1988","0.48626795"
"MAC","1989","0.48680371"
"MAC","1990","0.47497439"
"MAC","1991","0.47988552"
"MAC","1992","0.46700212"
"MAC","1993","0.46299422"
"MAC","1994","0.45791665"
"MAC","1995","0.4679479"
"MAC","1996","0.49291641"
"MAC","1997","0.48785108"
"MAC","1998","0.47971758"
"MAC","1999","0.46847028"
"MAC","2000","0.45654094"
"MAC","2001","0.46810278"
"MAC","2002","0.45652944"
"MAC","2003","0.44614431"
"MAC","2004","0.46459159"
"MAC","2005","0.49144882"
"MAC","2006","0.53463048"
"MAC","2007","0.58056217"
"MAC","2008","0.61563665"
"MAC","2009","0.60296357"
"MAC","2010","0.59139496"
"MAC","2011","0.59491819"
"MAC","2012","0.60846859"
"MAC","2013","0.62507361"
"MAC","2014","0.65773427"
"MAC","2015","0.65887707"
"MAC","2016","0.63589603"
"MAC","2017","0.61019784"
"MAC","2018","0.61031991"
"MAC","2019","0.60551649"
"MAR","1950","0.25089049"
"MAR","1951","0.24992073"
"MAR","1952","0.24895093"
"MAR","1953","0.24798113"
"MAR","1954","0.24701135"
"MAR","1955","0.24604157"
"MAR","1956","0.2450718"
"MAR","1957","0.24410199"
"MAR","1958","0.24313222"
"MAR","1959","0.24216241"
"MAR","1960","0.24119264"
"MAR","1961","0.21111152"
"MAR","1962","0.23852186"
"MAR","1963","0.24152161"
"MAR","1964","0.22433358"
"MAR","1965","0.22228795"
"MAR","1966","0.20194519"
"MAR","1967","0.20972908"
"MAR","1968","0.23753682"
"MAR","1969","0.2172711"
"MAR","1970","0.21711956"
"MAR","1971","0.22356191"
"MAR","1972","0.22426017"
"MAR","1973","0.21591771"
"MAR","1974","0.22297284"
"MAR","1975","0.22973511"
"MAR","1976","0.25772935"
"MAR","1977","0.25349444"
"MAR","1978","0.26941025"
"MAR","1979","0.27009469"
"MAR","1980","0.28160536"
"MAR","1981","0.28697279"
"MAR","1982","0.28629076"
"MAR","1983","0.28824106"
"MAR","1984","0.28799406"
"MAR","1985","0.28817827"
"MAR","1986","0.28832266"
"MAR","1987","0.29216474"
"MAR","1988","0.29238945"
"MAR","1989","0.29553187"
"MAR","1990","0.30430174"
"MAR","1991","0.30845305"
"MAR","1992","0.31163192"
"MAR","1993","0.31404534"
"MAR","1994","0.31540185"
"MAR","1995","0.32024288"
"MAR","1996","0.32174948"
"MAR","1997","0.32664189"
"MAR","1998","0.33028296"
"MAR","1999","0.33454239"
"MAR","2000","0.33186567"
"MAR","2001","0.32898927"
"MAR","2002","0.33095923"
"MAR","2003","0.3429029"
"MAR","2004","0.3455849"
"MAR","2005","0.34581676"
"MAR","2006","0.33949152"
"MAR","2007","0.34000936"
"MAR","2008","0.33794656"
"MAR","2009","0.33683279"
"MAR","2010","0.33737326"
"MAR","2011","0.33517346"
"MAR","2012","0.33059713"
"MAR","2013","0.33054334"
"MAR","2014","0.3287136"
"MAR","2015","0.32360643"
"MAR","2016","0.31674406"
"MAR","2017","0.31454083"
"MAR","2018","0.31564999"
"MAR","2019","0.31592375"
"MDA","1950",""
"MDA","1951",""
"MDA","1952",""
"MDA","1953",""
"MDA","1954",""
"MDA","1955",""
"MDA","1956",""
"MDA","1957",""
"MDA","1958",""
"MDA","1959",""
"MDA","1960",""
"MDA","1961",""
"MDA","1962",""
"MDA","1963",""
"MDA","1964",""
"MDA","1965",""
"MDA","1966",""
"MDA","1967",""
"MDA","1968",""
"MDA","1969",""
"MDA","1970",""
"MDA","1971",""
"MDA","1972",""
"MDA","1973",""
"MDA","1974",""
"MDA","1975",""
"MDA","1976",""
"MDA","1977",""
"MDA","1978",""
"MDA","1979",""
"MDA","1980",""
"MDA","1981",""
"MDA","1982",""
"MDA","1983",""
"MDA","1984",""
"MDA","1985",""
"MDA","1986",""
"MDA","1987",""
"MDA","1988",""
"MDA","1989",""
"MDA","1990","0.47132453"
"MDA","1991","0.47039405"
"MDA","1992","0.46566081"
"MDA","1993","0.38356689"
"MDA","1994","0.38274696"
"MDA","1995","0.38240111"
"MDA","1996","0.38127699"
"MDA","1997","0.3806622"
"MDA","1998","0.38313434"
"MDA","1999","0.352247"
"MDA","2000","0.36077192"
"MDA","2001","0.36085686"
"MDA","2002","0.36615178"
"MDA","2003","0.33403721"
"MDA","2004","0.32794431"
"MDA","2005","0.33255056"
"MDA","2006","0.32075182"
"MDA","2007","0.32196674"
"MDA","2008","0.32670075"
"MDA","2009","0.31257099"
"MDA","2010","0.30489248"
"MDA","2011","0.31635574"
"MDA","2012","0.31223086"
"MDA","2013","0.3225649"
"MDA","2014","0.3291966"
"MDA","2015","0.33791131"
"MDA","2016","0.34566489"
"MDA","2017","0.34613118"
"MDA","2018","0.36253721"
"MDA","2019","0.35339722"
"MDG","1950",""
"MDG","1951",""
"MDG","1952",""
"MDG","1953",""
"MDG","1954",""
"MDG","1955",""
"MDG","1956",""
"MDG","1957",""
"MDG","1958",""
"MDG","1959",""
"MDG","1960","0.48667011"
"MDG","1961","0.48540062"
"MDG","1962","0.4841311"
"MDG","1963","0.48286164"
"MDG","1964","0.48159212"
"MDG","1965","0.48032266"
"MDG","1966","0.47905317"
"MDG","1967","0.47778365"
"MDG","1968","0.47651416"
"MDG","1969","0.4752447"
"MDG","1970","0.47397518"
"MDG","1971","0.47273409"
"MDG","1972","0.47149307"
"MDG","1973","0.47025198"
"MDG","1974","0.46901092"
"MDG","1975","0.46776983"
"MDG","1976","0.4665288"
"MDG","1977","0.46528769"
"MDG","1978","0.46404666"
"MDG","1979","0.46280557"
"MDG","1980","0.46156445"
"MDG","1981","0.45982131"
"MDG","1982","0.45807812"
"MDG","1983","0.45633492"
"MDG","1984","0.45459172"
"MDG","1985","0.45284858"
"MDG","1986","0.45110539"
"MDG","1987","0.44936222"
"MDG","1988","0.44761905"
"MDG","1989","0.44587585"
"MDG","1990","0.44413263"
"MDG","1991","0.44382954"
"MDG","1992","0.44367865"
"MDG","1993","0.44354275"
"MDG","1994","0.44419643"
"MDG","1995","0.44506472"
"MDG","1996","0.44520006"
"MDG","1997","0.44582546"
"MDG","1998","0.4466432"
"MDG","1999","0.44743428"
"MDG","2000","0.44910577"
"MDG","2001","0.45223793"
"MDG","2002","0.45459127"
"MDG","2003","0.45696214"
"MDG","2004","0.46474844"
"MDG","2005","0.47169825"
"MDG","2006","0.47594762"
"MDG","2007","0.47990701"
"MDG","2008","0.48343819"
"MDG","2009","0.48557997"
"MDG","2010","0.48846275"
"MDG","2011","0.5012275"
"MDG","2012","0.50982141"
"MDG","2013","0.50901133"
"MDG","2014","0.50741959"
"MDG","2015","0.50475949"
"MDG","2016","0.50747091"
"MDG","2017","0.51033151"
"MDG","2018","0.51327407"
"MDG","2019","0.51706111"
"MDV","1950",""
"MDV","1951",""
"MDV","1952",""
"MDV","1953",""
"MDV","1954",""
"MDV","1955",""
"MDV","1956",""
"MDV","1957",""
"MDV","1958",""
"MDV","1959",""
"MDV","1960",""
"MDV","1961",""
"MDV","1962",""
"MDV","1963",""
"MDV","1964",""
"MDV","1965",""
"MDV","1966",""
"MDV","1967",""
"MDV","1968",""
"MDV","1969",""
"MDV","1970",""
"MDV","1971",""
"MDV","1972",""
"MDV","1973",""
"MDV","1974",""
"MDV","1975",""
"MDV","1976",""
"MDV","1977",""
"MDV","1978",""
"MDV","1979",""
"MDV","1980","0.25826061"
"MDV","1981","0.25669277"
"MDV","1982","0.25531018"
"MDV","1983","0.25473478"
"MDV","1984","0.25360766"
"MDV","1985","0.25306934"
"MDV","1986","0.25269258"
"MDV","1987","0.25207615"
"MDV","1988","0.25182214"
"MDV","1989","0.25109768"
"MDV","1990","0.25049517"
"MDV","1991","0.25304449"
"MDV","1992","0.25559381"
"MDV","1993","0.2581431"
"MDV","1994","0.26069245"
"MDV","1995","0.26324177"
"MDV","1996","0.2722975"
