anio,iso3,country_name_abbreviation,sector_bp,sector_bp_name,import_value_pc,geocodigoFundar,geonombreFundar
2020,CPV,Cabo Verde,4,Químicos,2.79682423086137,CPV,Cabo Verde
2020,CZE,Czechia,3,Minerales,4.10304248795724,CZE,Chequia
2020,PRK,Dem. People's Rep. of Korea,13,Otros productos industriales,7.8326627507958,PRK,Corea del Norte
2020,MNE,Montenegro,12,Transporte,9.07058733753208,MNE,Montenegro
2020,NFK,Norfolk Isds,7,Madera,5.30107432882492,NFK,Isla Norfolk
2020,FSM,FS Micronesia,9,Piedra y vidrio,,FSM,Micronesia
2020,PLW,Palau,9,Piedra y vidrio,0.052761399645528,PLW,Palau
2020,SUR,Suriname,13,Otros productos industriales,4.3902798790092,SUR,Suriname
2020,SWZ,Eswatini,3,Minerales,18.2091962427536,SWZ,Eswatini
2020,ARG,Argentina,3,Minerales,7.20634488712409,ARG,Argentina
2020,BRB,Barbados,13,Otros productos industriales,5.31820023125204,BRB,Barbados
2020,COK,Cook Isds,4,Químicos,4.51853637234207,COK,Islas Cook
2020,GRL,Greenland,5,Plásticos y gomas,1.92849210291852,GRL,Groenlandia
2020,LAO,Lao People's Dem. Rep.,9,Piedra y vidrio,2.02090154287529,LAO,Laos
2020,SAU,Saudi Arabia,6,Cueros y pieles,0.394386135967431,SAU,Arabia Saudita
2020,SEN,Senegal,10,Metales,8.26360003629675,SEN,Senegal
2020,USA,USA,11,Maquinaria,30.5914729400796,USA,Estados Unidos
2020,BFA,Burkina Faso,10,Metales,5.61460319392388,BFA,Burkina Faso
2020,BEL,Belgium,6,Cueros y pieles,0.289276318318328,BEL,Bélgica
2020,IOT,Br. Indian Ocean Terr.,4,Químicos,26.6508035094105,IOT,Territorio Británico del Océano Índico
2020,CCK,Cocos Isds,10,Metales,3.32032637702742,CCK,Islas Cocos
2020,FJI,Fiji,6,Cueros y pieles,0.286685582994896,FJI,Fiji
2020,MDA,Rep. of Moldova,4,Químicos,11.3045223517849,MDA,Moldavia
2020,ROU,Romania,8,"Textiles, indumentaria y calzado",6.98376359984775,ROU,Rumania
2020,IND,India,3,Minerales,29.807377319548,IND,India
2020,SSD,South Sudan,2,Alimentos procesados,17.1596279655045,SSD,Sudán del Sur
2020,WSM,Samoa,5,Plásticos y gomas,5.64869682471377,WSM,Samoa
2020,BLR,Belarus,13,Otros productos industriales,4.39575372639742,BLR,Belarús
2020,DOM,Dominican Rep.,11,Maquinaria,18.4200157843728,DOM,Rep. Dominicana
2020,GNQ,Equatorial Guinea,13,Otros productos industriales,5.01952114139979,GNQ,Guinea Ecuatorial
2020,GMB,Gambia,3,Minerales,12.2874448449547,GMB,Gambia
2020,HTI,Haiti,10,Metales,1.32195166811393,HTI,Haití
2020,JOR,Jordan,11,Maquinaria,13.7338226305722,JOR,Jordania
2020,KWT,Kuwait,9,Piedra y vidrio,5.23742236696269,KWT,Kuwait
2020,MWI,Malawi,3,Minerales,11.5741738244445,MWI,Malawi
2020,TCA,Turks and Caicos Isds,9,Piedra y vidrio,4.9347725507667,TCA,Islas Turcas y Caicos
2020,BGR,Bulgaria,8,"Textiles, indumentaria y calzado",6.54392449755915,BGR,Bulgaria
2020,FRA,France,2,Alimentos procesados,4.2496136576968,FRA,Francia
2020,JAM,Jamaica,13,Otros productos industriales,4.32736840131988,JAM,Jamaica
2020,LSO,Lesotho,1,Productos agropecuarios,10.2941398367643,LSO,Lesotho
2020,PAN,Panama,1,Productos agropecuarios,2.79102181680215,PAN,Panamá
2020,SHN,Saint Helena,9,Piedra y vidrio,0.0841498624691291,SHN,Santa Elena
2020,SYC,Seychelles,8,"Textiles, indumentaria y calzado",0.871816923419778,SYC,Seychelles
2020,AUT,Austria,1,Productos agropecuarios,5.33167951747487,AUT,Austria
2020,HKG,"China, Hong Kong SAR",8,"Textiles, indumentaria y calzado",2.12332500184571,HKG,Hong Kong
2020,KOR,Rep. of Korea,8,"Textiles, indumentaria y calzado",4.51525657342976,KOR,Corea del Sur
2020,MDG,Madagascar,13,Otros productos industriales,4.14669823998096,MDG,Madagascar
2020,MUS,Mauritius,2,Alimentos procesados,7.17392258254339,MUS,Mauricio
2020,NER,Niger,2,Alimentos procesados,19.2204773575938,NER,Níger
2020,SVN,Slovenia,6,Cueros y pieles,0.556193970927361,SVN,Eslovenia
2020,TGO,Togo,7,Madera,0.918715106064418,TGO,Togo
2020,TUN,Tunisia,4,Químicos,7.88026053956724,TUN,Túnez
2020,GBR,United Kingdom,12,Transporte,11.0920621603158,GBR,Reino Unido
2020,VGB,Br. Virgin Isds,7,Madera,1.28257644266268,VGB,Islas Vírgenes Británicas
2020,ETH,Ethiopia,2,Alimentos procesados,2.81214003080286,ETH,Etiopía
2020,GAB,Gabon,8,"Textiles, indumentaria y calzado",1.48057580403881,GAB,Gabón
2020,LVA,Latvia,8,"Textiles, indumentaria y calzado",4.62136735100708,LVA,Letonia
2020,MOZ,Mozambique,11,Maquinaria,12.9163541929515,MOZ,Mozambique
2020,SWZ,Eswatini,12,Transporte,6.44057481034396,SWZ,Eswatini
2020,TGO,Togo,11,Maquinaria,8.26172846426254,TGO,Togo
2020,TCA,Turks and Caicos Isds,2,Alimentos procesados,8.88798393339712,TCA,Islas Turcas y Caicos
2020,CZE,Czechia,1,Productos agropecuarios,3.91375849553843,CZE,Chequia
2020,ECU,Ecuador,12,Transporte,7.18795527541819,ECU,Ecuador
2020,GIB,Gibraltar,9,Piedra y vidrio,0.117697858687576,GIB,Gibraltar
2020,GRC,Greece,13,Otros productos industriales,4.84735763422386,GRC,Grecia
2020,ABW,Aruba,7,Madera,1.70053352826831,ABW,Aruba
2020,NFK,Norfolk Isds,9,Piedra y vidrio,0.0040228342259641,NFK,Isla Norfolk
2020,SHN,Saint Helena,1,Productos agropecuarios,0.391027565886158,SHN,Santa Elena
2020,SMR,San Marino,3,Minerales,0.242120028062536,SMR,San Marino
2020,BLR,Belarus,9,Piedra y vidrio,5.41271639699136,BLR,Belarús
2020,PSE,State of Palestine,8,"Textiles, indumentaria y calzado",1.75418545668172,PSE,Palestina
2020,KEN,Kenya,11,Maquinaria,17.3535988348341,KEN,Kenia
2020,LBR,Liberia,9,Piedra y vidrio,0.0104495673265776,LBR,Liberia
2020,MLT,Malta,7,Madera,1.67359221109339,MLT,Malta
2020,MNG,Mongolia,10,Metales,6.21405328636081,MNG,Mongolia
2020,MDA,Rep. of Moldova,11,Maquinaria,22.4485786705688,MDA,Moldavia
2020,SGP,Singapore,6,Cueros y pieles,0.632224584179213,SGP,Singapur
2020,UGA,Uganda,11,Maquinaria,12.3832148643846,UGA,Uganda
2020,YEM,Yemen,9,Piedra y vidrio,0.602045040520197,YEM,Yemen
2020,BTN,Bhutan,10,Metales,11.2192205111836,BTN,Bhután
2020,CAF,Central African Rep.,3,Minerales,24.8491631105874,CAF,Rep. Centroafricana
2020,CHN,China,13,Otros productos industriales,6.03061644516024,CHN,China
2020,CRI,Costa Rica,5,Plásticos y gomas,9.36907088631724,CRI,Costa Rica
2020,GNQ,Equatorial Guinea,2,Alimentos procesados,21.4541434463529,GNQ,Guinea Ecuatorial
2020,ISL,Iceland,4,Químicos,10.651371252082,ISL,Islandia
2020,IRN,Iran,7,Madera,2.22669493292645,IRN,Irán
2020,LBN,Lebanon,2,Alimentos procesados,5.65231502750359,LBN,Líbano
2020,PRY,Paraguay,8,"Textiles, indumentaria y calzado",4.603508449776,PRY,Paraguay
2020,SMR,San Marino,9,Piedra y vidrio,1.43051820406681,SMR,San Marino
2020,SYR,Syria,12,Transporte,2.44652377769804,SYR,Siria
2020,BOL,Bolivia (Plurinational State of),12,Transporte,13.2637097265235,BOL,Bolivia
2020,PYF,French Polynesia,12,Transporte,9.97114214661871,PYF,Polinesia Francesa
2020,ATF,Fr. South Antarctic Terr.,6,Cueros y pieles,0.0308283962729485,ATF,Tierras Australes Francesas
2020,LAO,Lao People's Dem. Rep.,10,Metales,8.64101374084365,LAO,Laos
2020,LBY,Libya,12,Transporte,9.40961857540082,LBY,Libia
2020,MDG,Madagascar,7,Madera,2.22242549580659,MDG,Madagascar
2020,PLW,Palau,13,Otros productos industriales,1.6364013585605,PLW,Palau
2020,POL,Poland,1,Productos agropecuarios,6.35410185027253,POL,Polonia
2020,GNB,Guinea-Bissau,12,Transporte,5.6358905363366,GNB,Guinea-Bissau
2020,LCA,Saint Lucia,7,Madera,3.1424605672862,LCA,Santa Lucía
2020,VEN,Venezuela,2,Alimentos procesados,12.5909238985981,VEN,Venezuela
2020,HUN,Hungary,6,Cueros y pieles,0.351482433434133,HUN,Hungría
2020,MWI,Malawi,12,Transporte,8.0085373808664,MWI,Malawi
2020,RWA,Rwanda,2,Alimentos procesados,5.51653529710869,RWA,Ruanda
2020,BLM,Saint Barthélemy,5,Plásticos y gomas,1.44469243239739,BLM,San Barthélemy
2020,TKM,Turkmenistan,7,Madera,2.70563282748941,TKM,Turkmenistán
2020,COD,Dem. Rep. of the Congo,7,Madera,17.5525343090962,COD,Rep. Dem. Congo
2020,MHL,Marshall Isds,12,Transporte,85.4730324855684,MHL,Islas Marshall
2020,SEN,Senegal,13,Otros productos industriales,3.44429081183256,SEN,Senegal
2020,SLE,Sierra Leone,3,Minerales,2.85314864842389,SLE,Sierra Leona
2020,UKR,Ukraine,12,Transporte,11.0771841756346,UKR,Ucrania
2020,MKD,North Macedonia,7,Madera,2.92780589188639,MKD,Macedonia del Norte
2020,MMR,Myanmar,4,Químicos,7.16268050841757,MMR,Myanmar
2020,HRV,Croatia,10,Metales,9.16963782638197,HRV,Croacia
2020,LBY,Libya,8,"Textiles, indumentaria y calzado",4.07512859984377,LBY,Libia
2020,NIC,Nicaragua,6,Cueros y pieles,0.476482352504482,NIC,Nicaragua
2020,NIU,Niue,9,Piedra y vidrio,0.094749374070828,NIU,Niue
2020,AUT,Austria,9,Piedra y vidrio,4.06179246612818,AUT,Austria
2020,BRB,Barbados,3,Minerales,16.2521759190343,BRB,Barbados
2020,MDA,Rep. of Moldova,5,Plásticos y gomas,6.58786142801891,MDA,Moldavia
2020,AUT,Austria,2,Alimentos procesados,3.60627594506647,AUT,Austria
2020,BRB,Barbados,5,Plásticos y gomas,4.18586790961661,BRB,Barbados
2020,ISR,Israel,12,Transporte,10.6889387437402,ISR,Israel
2020,LTU,Lithuania,7,Madera,4.50879115607918,LTU,Lituania
2020,MLI,Mali,11,Maquinaria,17.5111908231294,MLI,Malí
2020,RWA,Rwanda,9,Piedra y vidrio,18.4251080402439,RWA,Ruanda
2020,VEN,Venezuela,4,Químicos,9.3655172054017,VEN,Venezuela
2020,ZMB,Zambia,3,Minerales,12.1298445991584,ZMB,Zambia
2020,FSM,FS Micronesia,11,Maquinaria,50.1441893398798,FSM,Micronesia
2020,STP,Sao Tome and Principe,4,Químicos,8.17059725493302,STP,Santo Tomé y Príncipe
2020,SOM,Somalia,6,Cueros y pieles,0.534083189591564,SOM,Somalia
2020,FIN,Finland,13,Otros productos industriales,6.68070959058984,FIN,Finlandia
2020,KOR,Rep. of Korea,10,Metales,7.33105232776194,KOR,Corea del Sur
2020,BHR,Bahrain,1,Productos agropecuarios,6.47623634419857,BHR,Bahrein
2020,TCD,Chad,3,Minerales,3.63675770320488,TCD,Chad
2020,COK,Cook Isds,12,Transporte,4.98817832110995,COK,Islas Cook
2020,NPL,Nepal,5,Plásticos y gomas,3.40506077837441,NPL,Nepal
2020,COG,Congo,6,Cueros y pieles,0.334744106205859,COG,Congo
2020,MYS,Malaysia,10,Metales,8.8879094679656,MYS,Malasia
2020,VUT,Vanuatu,3,Minerales,16.7610549412223,VUT,Vanuatu
2020,NER,Niger,13,Otros productos industriales,3.62971477133133,NER,Níger
2020,THA,Thailand,12,Transporte,5.09736652013859,THA,Tailandia
2020,COM,Comoros,3,Minerales,18.9897176674293,COM,Comoras
2020,SLV,El Salvador,13,Otros productos industriales,3.59317473255213,SLV,El Salvador
2020,GIN,Guinea,11,Maquinaria,21.4880601501437,GIN,Guinea
2020,KGZ,Kyrgyzstan,7,Madera,2.48090040406954,KGZ,Kirguistán
2020,MRT,Mauritania,13,Otros productos industriales,3.19624242882914,MRT,Mauritania
2020,PER,Peru,10,Metales,7.60409083157917,PER,Perú
2020,VCT,Saint Vincent and the Grenadines,8,"Textiles, indumentaria y calzado",3.07452076293407,VCT,San Vicente y las Granadinas
2020,YEM,Yemen,5,Plásticos y gomas,6.29692698712918,YEM,Yemen
2020,BDI,Burundi,5,Plásticos y gomas,4.37889253486752,BDI,Burundi
2020,BGD,Bangladesh,3,Minerales,8.974637171654,BGD,Bangladesh
2020,KHM,Cambodia,3,Minerales,9.74700358936818,KHM,Camboya
2020,HRV,Croatia,13,Otros productos industriales,5.32607984385932,HRV,Croacia
2020,PER,Peru,7,Madera,2.78112651255207,PER,Perú
2020,MLI,Mali,7,Madera,1.35528798613234,MLI,Malí
2020,PAK,Pakistan,13,Otros productos industriales,3.224932510975,PAK,Pakistán
2020,AND,Andorra,6,Cueros y pieles,0.753066614765918,AND,Andorra
2020,CUB,Cuba,8,"Textiles, indumentaria y calzado",2.17649700333814,CUB,Cuba
2020,MOZ,Mozambique,13,Otros productos industriales,2.50436457132316,MOZ,Mozambique
2020,NAM,Namibia,13,Otros productos industriales,3.53387413977401,NAM,Namibia
2020,VNM,Viet Nam,2,Alimentos procesados,1.92517986639889,VNM,Vietnam
2020,GTM,Guatemala,2,Alimentos procesados,7.1274090551035,GTM,Guatemala
2020,SGP,Singapore,12,Transporte,5.4145662561322,SGP,Singapur
2020,BEN,Benin,10,Metales,6.34932010762217,BEN,Benin
2020,DOM,Dominican Rep.,2,Alimentos procesados,8.96146709796611,DOM,Rep. Dominicana
2020,JOR,Jordan,9,Piedra y vidrio,3.13666367610247,JOR,Jordania
2020,CRI,Costa Rica,6,Cueros y pieles,0.239271715362385,CRI,Costa Rica
2020,IDN,Indonesia,4,Químicos,10.4943008479827,IDN,Indonesia
2020,ITA,Italy,5,Plásticos y gomas,5.42652328440311,ITA,Italia
2020,MHL,Marshall Isds,5,Plásticos y gomas,0.0603561862829621,MHL,Islas Marshall
2020,TUV,Tuvalu,5,Plásticos y gomas,0.536271671887413,TUV,Tuvalu
2020,TCA,Turks and Caicos Isds,7,Madera,3.45116132052575,TCA,Islas Turcas y Caicos
2020,BOL,Bolivia (Plurinational State of),4,Químicos,13.5713520947554,BOL,Bolivia
2020,ETH,Ethiopia,11,Maquinaria,26.9956191698082,ETH,Etiopía
2020,SAU,Saudi Arabia,5,Plásticos y gomas,3.97486388950553,SAU,Arabia Saudita
2020,TKL,Tokelau,1,Productos agropecuarios,0.0003532696757078,TKL,Tokelau
2020,NZL,New Zealand,12,Transporte,13.847982082626,NZL,Nueva Zelanda
2020,PNG,Papua New Guinea,13,Otros productos industriales,3.79520801054121,PNG,Papúa Nueva Guinea
2020,STP,Sao Tome and Principe,7,Madera,3.54119268999113,STP,Santo Tomé y Príncipe
2020,TON,Tonga,12,Transporte,1.16501651952634,TON,Tonga
2020,ARM,Armenia,8,"Textiles, indumentaria y calzado",7.18330605819036,ARM,Armenia
2020,CXR,Christmas Isds,1,Productos agropecuarios,,CXR,Isla Christmas
2020,HRV,Croatia,2,Alimentos procesados,5.80332620142388,HRV,Croacia
2020,WLF,Wallis and Futuna Isds,5,Plásticos y gomas,6.28863741518368,WLF,Wallis y Futuna
2020,CYM,Cayman Isds,2,Alimentos procesados,1.07485571569706,CYM,Islas Caimán
2020,ERI,Eritrea,4,Químicos,11.7277017114537,ERI,Eritrea
2020,IDN,Indonesia,13,Otros productos industriales,4.56020913665008,IDN,Indonesia
2020,TKL,Tokelau,2,Alimentos procesados,0.301480341249086,TKL,Tokelau
2020,ETH,Ethiopia,5,Plásticos y gomas,5.41269812452677,ETH,Etiopía
2020,MNP,N. Mariana Isds,3,Minerales,72.4760444603772,MNP,Islas Marianas
2020,IOT,Br. Indian Ocean Terr.,3,Minerales,,IOT,Territorio Británico del Océano Índico
2020,EST,Estonia,12,Transporte,10.3551270741425,EST,Estonia
2020,FLK,Falkland Isds (Malvinas),12,Transporte,5.12536670147039,FLK,Islas Malvinas
2020,FRA,France,5,Plásticos y gomas,5.08703826518225,FRA,Francia
2020,LBN,Lebanon,5,Plásticos y gomas,3.55811686727413,LBN,Líbano
2020,PAN,Panama,7,Madera,1.12814978152918,PAN,Panamá
2020,WLF,Wallis and Futuna Isds,7,Madera,1.60539542903964,WLF,Wallis y Futuna
2020,FJI,Fiji,13,Otros productos industriales,6.03705083436454,FJI,Fiji
2020,GRC,Greece,6,Cueros y pieles,0.586747401116472,GRC,Grecia
2020,KGZ,Kyrgyzstan,2,Alimentos procesados,5.40207063347364,KGZ,Kirguistán
2020,MDG,Madagascar,2,Alimentos procesados,5.84881901778785,MDG,Madagascar
2020,WSM,Samoa,6,Cueros y pieles,0.293249246255085,WSM,Samoa
2020,GUY,Guyana,5,Plásticos y gomas,4.49846667190078,GUY,Guyana
2020,HTI,Haiti,5,Plásticos y gomas,6.98385264882267,HTI,Haití
2020,VUT,Vanuatu,5,Plásticos y gomas,2.44724316092355,VUT,Vanuatu
2020,BMU,Bermuda,7,Madera,2.27984484141067,BMU,Bermuda
2020,CYP,Cyprus,2,Alimentos procesados,6.87156708978389,CYP,Chipre
2020,HND,Honduras,11,Maquinaria,15.9359935941464,HND,Honduras
2020,LBN,Lebanon,13,Otros productos industriales,3.62366074114229,LBN,Líbano
2020,SLV,El Salvador,6,Cueros y pieles,0.208380637605825,SLV,El Salvador
2020,BGD,Bangladesh,10,Metales,6.43803674340268,BGD,Bangladesh
2020,ABW,Aruba,2,Alimentos procesados,17.6294974198155,ABW,Aruba
2020,EGY,Egypt,5,Plásticos y gomas,5.85935467147381,EGY,Egipto
2020,GMB,Gambia,11,Maquinaria,7.76351283168654,GMB,Gambia
2020,MOZ,Mozambique,2,Alimentos procesados,4.30579483020131,MOZ,Mozambique
2020,PER,Peru,2,Alimentos procesados,3.44773440786817,PER,Perú
2020,TKL,Tokelau,3,Minerales,,TKL,Tokelau
2020,WLF,Wallis and Futuna Isds,2,Alimentos procesados,2.73032638360928,WLF,Wallis y Futuna
2020,STP,Sao Tome and Principe,5,Plásticos y gomas,5.87932586193214,STP,Santo Tomé y Príncipe
2020,SRB,Serbia,5,Plásticos y gomas,7.85527021916215,SRB,Serbia
2020,CCK,Cocos Isds,9,Piedra y vidrio,,CCK,Islas Cocos
2020,PRK,Dem. People's Rep. of Korea,7,Madera,4.23560914272104,PRK,Corea del Norte
2020,NGA,Nigeria,11,Maquinaria,19.283262319287,NGA,Nigeria
2020,TCA,Turks and Caicos Isds,1,Productos agropecuarios,3.81562537509405,TCA,Islas Turcas y Caicos
2020,CAN,Canada,2,Alimentos procesados,4.57777040503072,CAN,Canadá
2020,GNB,Guinea-Bissau,6,Cueros y pieles,0.0113306612664023,GNB,Guinea-Bissau
2020,JPN,Japan,6,Cueros y pieles,0.841254099036305,JPN,Japón
2020,BFA,Burkina Faso,2,Alimentos procesados,10.8704229977849,BFA,Burkina Faso
2020,UZB,Uzbekistan,2,Alimentos procesados,3.03168504581622,UZB,Uzbekistán
2020,BFA,Burkina Faso,12,Transporte,9.71719459117077,BFA,Burkina Faso
2020,ECU,Ecuador,10,Metales,5.18395171447806,ECU,Ecuador
2020,BHR,Bahrain,6,Cueros y pieles,0.220748505491311,BHR,Bahrein
2020,GIB,Gibraltar,5,Plásticos y gomas,0.215033416666556,GIB,Gibraltar
2020,HTI,Haiti,7,Madera,4.4256257681671,HTI,Haití
2020,ISL,Iceland,12,Transporte,12.0460542286868,ISL,Islandia
2020,CHE,Switzerland,12,Transporte,6.02421572030866,CHE,Suiza
2020,AND,Andorra,12,Transporte,13.1334458284602,AND,Andorra
2020,GMB,Gambia,7,Madera,1.58893336083349,GMB,Gambia
2020,TJK,Tajikistan,12,Transporte,11.4955949697248,TJK,Tayikistán
2020,BLR,Belarus,5,Plásticos y gomas,6.60814709683412,BLR,Belarús
2020,QAT,Qatar,9,Piedra y vidrio,7.54085802073752,QAT,Qatar
2020,RUS,Russian Federation,5,Plásticos y gomas,5.44464185586517,RUS,Rusia
2020,CHN,China,5,Plásticos y gomas,4.98575120500691,CHN,China
2020,GHA,Ghana,12,Transporte,9.50893630966469,GHA,Ghana
2020,NCL,New Caledonia,6,Cueros y pieles,0.302379770507243,NCL,Nueva Caledonia
2020,SEN,Senegal,7,Madera,2.24226569422999,SEN,Senegal
2020,SDN,Sudan,11,Maquinaria,19.3240562337989,SDN,Sudán
2020,KHM,Cambodia,11,Maquinaria,14.4695678796562,KHM,Camboya
2020,GMB,Gambia,5,Plásticos y gomas,2.38014994833505,GMB,Gambia
2020,HUN,Hungary,5,Plásticos y gomas,6.12709936158711,HUN,Hungría
2020,TUV,Tuvalu,6,Cueros y pieles,0.0166219193954964,TUV,Tuvalu
2020,ECU,Ecuador,6,Cueros y pieles,0.193382770430046,ECU,Ecuador
2020,ISR,Israel,13,Otros productos industriales,8.78894949551117,ISR,Israel
2020,SRB,Serbia,13,Otros productos industriales,4.56131723477698,SRB,Serbia
2020,SLB,Solomon Isds,6,Cueros y pieles,0.006368323174776,SLB,Islas Salomón
2020,BEN,Benin,5,Plásticos y gomas,3.49937580137247,BEN,Benin
2020,HND,Honduras,12,Transporte,4.39285818803675,HND,Honduras
2020,VNM,Viet Nam,5,Plásticos y gomas,6.56310223590886,VNM,Vietnam
2020,TJK,Tajikistan,2,Alimentos procesados,6.5319952133318,TJK,Tayikistán
2020,PAK,Pakistan,11,Maquinaria,20.4026087340421,PAK,Pakistán
2020,SVN,Slovenia,2,Alimentos procesados,2.83765053379766,SVN,Eslovenia
2020,RWA,Rwanda,5,Plásticos y gomas,3.20131455148837,RWA,Ruanda
2020,HTI,Haiti,6,Cueros y pieles,0.359215631746183,HTI,Haití
2020,IND,India,2,Alimentos procesados,0.577467625182264,IND,India
2020,ZMB,Zambia,2,Alimentos procesados,2.999327535813,ZMB,Zambia
2020,S19,"Other Asia, nes",2,Alimentos procesados,1.62004381329776,TWN,Taiwán
2020,DNK,Denmark,2,Alimentos procesados,5.05878956416841,DNK,Dinamarca
2020,TUV,Tuvalu,3,Minerales,31.5585457644007,TUV,Tuvalu
2020,MAC,"China, Macao SAR",3,Minerales,2.57922974002908,MAC,Macao
2020,NIC,Nicaragua,5,Plásticos y gomas,7.12702399794374,NIC,Nicaragua
2020,PAK,Pakistan,7,Madera,1.58238074239577,PAK,Pakistán
2020,SGP,Singapore,2,Alimentos procesados,1.98746805272638,SGP,Singapur
2020,RUS,Russian Federation,2,Alimentos procesados,3.80799566049777,RUS,Rusia
2020,GMB,Gambia,4,Químicos,6.31590991878128,GMB,Gambia
2020,LTU,Lithuania,5,Plásticos y gomas,6.18507230953631,LTU,Lituania
2020,SWZ,Eswatini,2,Alimentos procesados,8.09179212443702,SWZ,Eswatini
2020,MHL,Marshall Isds,7,Madera,0.0232107393557525,MHL,Islas Marshall
2020,BHS,Bahamas,1,Productos agropecuarios,0.363214590044859,BHS,Bahamas
2020,SVN,Slovenia,5,Plásticos y gomas,5.47663751518883,SVN,Eslovenia
2020,ISR,Israel,7,Madera,2.55396773227877,ISR,Israel
2020,MYS,Malaysia,2,Alimentos procesados,2.77445990665131,MYS,Malasia
2020,HUN,Hungary,13,Otros productos industriales,5.85681451044499,HUN,Hungría
2020,PRK,Dem. People's Rep. of Korea,2,Alimentos procesados,19.9087390023349,PRK,Corea del Norte
2020,ESP,Spain,2,Alimentos procesados,3.63121459073222,ESP,España
2020,URY,Uruguay,5,Plásticos y gomas,6.30539678656464,URY,Uruguay
2020,PLW,Palau,2,Alimentos procesados,0.456577359418148,PLW,Palau
2020,GMB,Gambia,12,Transporte,4.82946085510946,GMB,Gambia
2020,CHL,Chile,5,Plásticos y gomas,5.96064377643767,CHL,Chile
2020,COM,Comoros,6,Cueros y pieles,0.350617927254246,COM,Comoras
2020,PER,Peru,11,Maquinaria,24.2580533667022,PER,Perú
2020,IOT,Br. Indian Ocean Terr.,6,Cueros y pieles,0.339812117376955,IOT,Territorio Británico del Océano Índico
2020,NIU,Niue,12,Transporte,81.476110993121,NIU,Niue
2020,TLS,Timor-Leste,6,Cueros y pieles,0.157906730042798,TLS,Timor-Leste
2020,JAM,Jamaica,6,Cueros y pieles,0.23711408694617,JAM,Jamaica
2020,VCT,Saint Vincent and the Grenadines,6,Cueros y pieles,0.280882641247189,VCT,San Vicente y las Granadinas
2020,LCA,Saint Lucia,12,Transporte,4.09028097756682,LCA,Santa Lucía
2020,GRL,Greenland,2,Alimentos procesados,14.3368422090681,GRL,Groenlandia
2020,MDG,Madagascar,12,Transporte,5.61937441345863,MDG,Madagascar
2020,DEU,Germany,2,Alimentos procesados,3.19695167585518,DEU,Alemania
2020,PCN,Pitcairn,12,Transporte,5.63362209475721,PCN,Pitcairn
2020,MKD,North Macedonia,13,Otros productos industriales,4.15860520539525,MKD,Macedonia del Norte
2020,COL,Colombia,5,Plásticos y gomas,6.67623379740054,COL,Colombia
2020,IDN,Indonesia,5,Plásticos y gomas,6.37156342840567,IDN,Indonesia
2020,SGP,Singapore,5,Plásticos y gomas,2.93161015459125,SGP,Singapur
2020,NIU,Niue,2,Alimentos procesados,2.99012672136754,NIU,Niue
2020,CAN,Canada,13,Otros productos industriales,6.87099096868007,CAN,Canadá
2020,UGA,Uganda,5,Plásticos y gomas,4.75854043635204,UGA,Uganda
2020,BRA,Brazil,5,Plásticos y gomas,6.04526115657703,BRA,Brasil
2020,SXM,Saint Maarten,1,Productos agropecuarios,1.59516311901552,SXM,San Martín (parte holandesa)
2020,HKG,"China, Hong Kong SAR",6,Cueros y pieles,0.747306267384757,HKG,Hong Kong
