"anio","provincia_id","provincia","gran_region_id","gran_region_desc","letra","letra_desc_abrev","tipo_sector","share_vab_sectorial"
2013,94,"Tierra del Fuego",3,"Sur","P","Servicio doméstico","Servicios",0.00202328331194613
2014,94,"Tierra del Fuego",3,"Sur","P","Servicio doméstico","Servicios",0.00232589041649422
2015,94,"Tierra del Fuego",3,"Sur","P","Servicio doméstico","Servicios",0.00230275129515149
2016,94,"Tierra del Fuego",3,"Sur","P","Servicio doméstico","Servicios",0.00244450512473163
2017,94,"Tierra del Fuego",3,"Sur","P","Servicio doméstico","Servicios",0.00240607340264123
2018,94,"Tierra del Fuego",3,"Sur","P","Servicio doméstico","Servicios",0.00249271750856492
2019,94,"Tierra del Fuego",3,"Sur","P","Servicio doméstico","Servicios",0.00293679469036805
2020,94,"Tierra del Fuego",3,"Sur","P","Servicio doméstico","Servicios",0.00260718164389167
2021,94,"Tierra del Fuego",3,"Sur","P","Servicio doméstico","Servicios",0.00241124059118355
2022,94,"Tierra del Fuego",3,"Sur","P","Servicio doméstico","Servicios",0.00252029075249529
2004,90,"Tucumán",1,"Norte","L","Adm. pública y defensa","Servicios",0.070998198375206
2005,90,"Tucumán",1,"Norte","L","Adm. pública y defensa","Servicios",0.0760676267831921
2006,90,"Tucumán",1,"Norte","L","Adm. pública y defensa","Servicios",0.0792035296368191
2007,90,"Tucumán",1,"Norte","L","Adm. pública y defensa","Servicios",0.0730360414291922
2008,90,"Tucumán",1,"Norte","L","Adm. pública y defensa","Servicios",0.0558682697302687
2009,90,"Tucumán",1,"Norte","L","Adm. pública y defensa","Servicios",0.0567408832157491
2010,90,"Tucumán",1,"Norte","L","Adm. pública y defensa","Servicios",0.0561522766296065
2011,90,"Tucumán",1,"Norte","L","Adm. pública y defensa","Servicios",0.0623974697955659
2012,90,"Tucumán",1,"Norte","L","Adm. pública y defensa","Servicios",0.0680775294466635
2013,90,"Tucumán",1,"Norte","L","Adm. pública y defensa","Servicios",0.0697599337506656
2014,90,"Tucumán",1,"Norte","L","Adm. pública y defensa","Servicios",0.0736538525198596
2015,90,"Tucumán",1,"Norte","L","Adm. pública y defensa","Servicios",0.0720241576595771
2016,90,"Tucumán",1,"Norte","L","Adm. pública y defensa","Servicios",0.0738034716402632
2017,90,"Tucumán",1,"Norte","L","Adm. pública y defensa","Servicios",0.075647274348611
2018,90,"Tucumán",1,"Norte","L","Adm. pública y defensa","Servicios",0.0794872700004277
2019,90,"Tucumán",1,"Norte","L","Adm. pública y defensa","Servicios",0.0903875417095799
2020,90,"Tucumán",1,"Norte","L","Adm. pública y defensa","Servicios",0.0935571859853312
2021,90,"Tucumán",1,"Norte","L","Adm. pública y defensa","Servicios",0.0915171318191949
2022,90,"Tucumán",1,"Norte","L","Adm. pública y defensa","Servicios",0.0934540793517292
2004,90,"Tucumán",1,"Norte","A","Agro","Bienes",0.124831031708876
2005,90,"Tucumán",1,"Norte","A","Agro","Bienes",0.131137043795832
2006,90,"Tucumán",1,"Norte","A","Agro","Bienes",0.136696621036302
2007,90,"Tucumán",1,"Norte","A","Agro","Bienes",0.122515680303706
2008,90,"Tucumán",1,"Norte","A","Agro","Bienes",0.109825508452372
2009,90,"Tucumán",1,"Norte","A","Agro","Bienes",0.102403727410832
2010,90,"Tucumán",1,"Norte","A","Agro","Bienes",0.0984626566317734
2011,90,"Tucumán",1,"Norte","A","Agro","Bienes",0.0983589749308848
2012,90,"Tucumán",1,"Norte","A","Agro","Bienes",0.0752527019763154
2013,90,"Tucumán",1,"Norte","A","Agro","Bienes",0.072380717962647
2014,90,"Tucumán",1,"Norte","A","Agro","Bienes",0.0711473604308018
2015,90,"Tucumán",1,"Norte","A","Agro","Bienes",0.0794409871278609
2016,90,"Tucumán",1,"Norte","A","Agro","Bienes",0.0888815919823662
2017,90,"Tucumán",1,"Norte","A","Agro","Bienes",0.0859148556071453
2018,90,"Tucumán",1,"Norte","A","Agro","Bienes",0.0841614041160358
2019,90,"Tucumán",1,"Norte","A","Agro","Bienes",0.0945632011820387
2020,90,"Tucumán",1,"Norte","A","Agro","Bienes",0.091038088375375
2021,90,"Tucumán",1,"Norte","A","Agro","Bienes",0.0912653036552544
2022,90,"Tucumán",1,"Norte","A","Agro","Bienes",0.0780098758000238
2004,90,"Tucumán",1,"Norte","O","Serv. comunitarios, sociales y personales","Servicios",0.0254221130261074
2005,90,"Tucumán",1,"Norte","O","Serv. comunitarios, sociales y personales","Servicios",0.0252050718682207
2006,90,"Tucumán",1,"Norte","O","Serv. comunitarios, sociales y personales","Servicios",0.0254494972768303
2007,90,"Tucumán",1,"Norte","O","Serv. comunitarios, sociales y personales","Servicios",0.0281785718010829
2008,90,"Tucumán",1,"Norte","O","Serv. comunitarios, sociales y personales","Servicios",0.0302194400985887
2009,90,"Tucumán",1,"Norte","O","Serv. comunitarios, sociales y personales","Servicios",0.0309046027923456
2010,90,"Tucumán",1,"Norte","O","Serv. comunitarios, sociales y personales","Servicios",0.0295122912774188
2011,90,"Tucumán",1,"Norte","O","Serv. comunitarios, sociales y personales","Servicios",0.0275704771103607
2012,90,"Tucumán",1,"Norte","O","Serv. comunitarios, sociales y personales","Servicios",0.028421185037142
2013,90,"Tucumán",1,"Norte","O","Serv. comunitarios, sociales y personales","Servicios",0.0273423619720094
2014,90,"Tucumán",1,"Norte","O","Serv. comunitarios, sociales y personales","Servicios",0.0271074526975597
2015,90,"Tucumán",1,"Norte","O","Serv. comunitarios, sociales y personales","Servicios",0.0262767676039787
2016,90,"Tucumán",1,"Norte","O","Serv. comunitarios, sociales y personales","Servicios",0.0257251114404653
2017,90,"Tucumán",1,"Norte","O","Serv. comunitarios, sociales y personales","Servicios",0.0255830692093006
2018,90,"Tucumán",1,"Norte","O","Serv. comunitarios, sociales y personales","Servicios",0.0251026800030974
2019,90,"Tucumán",1,"Norte","O","Serv. comunitarios, sociales y personales","Servicios",0.0237186836667608
2020,90,"Tucumán",1,"Norte","O","Serv. comunitarios, sociales y personales","Servicios",0.0147581860538859
2021,90,"Tucumán",1,"Norte","O","Serv. comunitarios, sociales y personales","Servicios",0.0175308807944847
2022,90,"Tucumán",1,"Norte","O","Serv. comunitarios, sociales y personales","Servicios",0.0193322459077438
2004,90,"Tucumán",1,"Norte","E","Electricidad, gas y agua","Bienes",0.0277414894941638
2005,90,"Tucumán",1,"Norte","E","Electricidad, gas y agua","Bienes",0.0274462196023253
2006,90,"Tucumán",1,"Norte","E","Electricidad, gas y agua","Bienes",0.0271770135075829
2007,90,"Tucumán",1,"Norte","E","Electricidad, gas y agua","Bienes",0.0259790277026121
2008,90,"Tucumán",1,"Norte","E","Electricidad, gas y agua","Bienes",0.0248642030715966
2009,90,"Tucumán",1,"Norte","E","Electricidad, gas y agua","Bienes",0.0256149900394735
2010,90,"Tucumán",1,"Norte","E","Electricidad, gas y agua","Bienes",0.0244788538316972
2011,90,"Tucumán",1,"Norte","E","Electricidad, gas y agua","Bienes",0.0236079265188136
2012,90,"Tucumán",1,"Norte","E","Electricidad, gas y agua","Bienes",0.029324293247094
2013,90,"Tucumán",1,"Norte","E","Electricidad, gas y agua","Bienes",0.0275880039985872
2014,90,"Tucumán",1,"Norte","E","Electricidad, gas y agua","Bienes",0.0291401154665635
2015,90,"Tucumán",1,"Norte","E","Electricidad, gas y agua","Bienes",0.0303003831341953
2016,90,"Tucumán",1,"Norte","E","Electricidad, gas y agua","Bienes",0.0302921199063602
2017,90,"Tucumán",1,"Norte","E","Electricidad, gas y agua","Bienes",0.0289883991991506
2018,90,"Tucumán",1,"Norte","E","Electricidad, gas y agua","Bienes",0.0280872245585897
2019,90,"Tucumán",1,"Norte","E","Electricidad, gas y agua","Bienes",0.0261070243332797
2020,90,"Tucumán",1,"Norte","E","Electricidad, gas y agua","Bienes",0.0301283799043784
2021,90,"Tucumán",1,"Norte","E","Electricidad, gas y agua","Bienes",0.0316270919633298
2022,90,"Tucumán",1,"Norte","E","Electricidad, gas y agua","Bienes",0.0315248374976652
2004,90,"Tucumán",1,"Norte","G","Comercio","Servicios",0.178014424515666
2005,90,"Tucumán",1,"Norte","G","Comercio","Servicios",0.17352585305562
2006,90,"Tucumán",1,"Norte","G","Comercio","Servicios",0.173642273053457
2007,90,"Tucumán",1,"Norte","G","Comercio","Servicios",0.176251021974301
2008,90,"Tucumán",1,"Norte","G","Comercio","Servicios",0.177938007156068
2009,90,"Tucumán",1,"Norte","G","Comercio","Servicios",0.173605958843068
2010,90,"Tucumán",1,"Norte","G","Comercio","Servicios",0.177325421321328
2011,90,"Tucumán",1,"Norte","G","Comercio","Servicios",0.185935328582568
2012,90,"Tucumán",1,"Norte","G","Comercio","Servicios",0.180775097368478
2013,90,"Tucumán",1,"Norte","G","Comercio","Servicios",0.178996943162887
2014,90,"Tucumán",1,"Norte","G","Comercio","Servicios",0.170998533865191
2015,90,"Tucumán",1,"Norte","G","Comercio","Servicios",0.175322878885141
2016,90,"Tucumán",1,"Norte","G","Comercio","Servicios",0.173346878384156
2017,90,"Tucumán",1,"Norte","G","Comercio","Servicios",0.175804023036553
2018,90,"Tucumán",1,"Norte","G","Comercio","Servicios",0.176032126707977
2019,90,"Tucumán",1,"Norte","G","Comercio","Servicios",0.162866275791011
2020,90,"Tucumán",1,"Norte","G","Comercio","Servicios",0.174020985976922
2021,90,"Tucumán",1,"Norte","G","Comercio","Servicios",0.175035415699263
2022,90,"Tucumán",1,"Norte","G","Comercio","Servicios",0.176609781104609
2004,90,"Tucumán",1,"Norte","I","Transporte y comunicaciones","Servicios",0.081195422736308
2005,90,"Tucumán",1,"Norte","I","Transporte y comunicaciones","Servicios",0.0821307818119331
2006,90,"Tucumán",1,"Norte","I","Transporte y comunicaciones","Servicios",0.0792635851816129
2007,90,"Tucumán",1,"Norte","I","Transporte y comunicaciones","Servicios",0.0823020192492199
2008,90,"Tucumán",1,"Norte","I","Transporte y comunicaciones","Servicios",0.0882872148052996
2009,90,"Tucumán",1,"Norte","I","Transporte y comunicaciones","Servicios",0.0895093193122096
2010,90,"Tucumán",1,"Norte","I","Transporte y comunicaciones","Servicios",0.0924719023722154
2011,90,"Tucumán",1,"Norte","I","Transporte y comunicaciones","Servicios",0.0897209069547177
2012,90,"Tucumán",1,"Norte","I","Transporte y comunicaciones","Servicios",0.0918871405054911
2013,90,"Tucumán",1,"Norte","I","Transporte y comunicaciones","Servicios",0.0937312457609087
2014,90,"Tucumán",1,"Norte","I","Transporte y comunicaciones","Servicios",0.0984144068078516
2015,90,"Tucumán",1,"Norte","I","Transporte y comunicaciones","Servicios",0.0968852564110047
2016,90,"Tucumán",1,"Norte","I","Transporte y comunicaciones","Servicios",0.0999578881923951
2017,90,"Tucumán",1,"Norte","I","Transporte y comunicaciones","Servicios",0.0986010821168916
2018,90,"Tucumán",1,"Norte","I","Transporte y comunicaciones","Servicios",0.0963735433759047
2019,90,"Tucumán",1,"Norte","I","Transporte y comunicaciones","Servicios",0.0974956647628525
2020,90,"Tucumán",1,"Norte","I","Transporte y comunicaciones","Servicios",0.0871041236024802
2021,90,"Tucumán",1,"Norte","I","Transporte y comunicaciones","Servicios",0.0878642885766928
2022,90,"Tucumán",1,"Norte","I","Transporte y comunicaciones","Servicios",0.0951192269839451
2004,90,"Tucumán",1,"Norte","F","Construcción","Bienes",0.030623632453109
2005,90,"Tucumán",1,"Norte","F","Construcción","Bienes",0.0356152416998499
2006,90,"Tucumán",1,"Norte","F","Construcción","Bienes",0.0397878355600008
2007,90,"Tucumán",1,"Norte","F","Construcción","Bienes",0.0429694726425111
2008,90,"Tucumán",1,"Norte","F","Construcción","Bienes",0.0565206842980686
2009,90,"Tucumán",1,"Norte","F","Construcción","Bienes",0.0534063098153386
2010,90,"Tucumán",1,"Norte","F","Construcción","Bienes",0.0491126841967659
2011,90,"Tucumán",1,"Norte","F","Construcción","Bienes",0.0440108160914139
2012,90,"Tucumán",1,"Norte","F","Construcción","Bienes",0.0425499095399346
2013,90,"Tucumán",1,"Norte","F","Construcción","Bienes",0.039391044808443
2014,90,"Tucumán",1,"Norte","F","Construcción","Bienes",0.0391552233404469
2015,90,"Tucumán",1,"Norte","F","Construcción","Bienes",0.0379447773922373
2016,90,"Tucumán",1,"Norte","F","Construcción","Bienes",0.0322372170193299
2017,90,"Tucumán",1,"Norte","F","Construcción","Bienes",0.0344679054445911
2018,90,"Tucumán",1,"Norte","F","Construcción","Bienes",0.0326561984591654
2019,90,"Tucumán",1,"Norte","F","Construcción","Bienes",0.0295465453243827
2020,90,"Tucumán",1,"Norte","F","Construcción","Bienes",0.0266680989132194
2021,90,"Tucumán",1,"Norte","F","Construcción","Bienes",0.0299553412825215
2022,90,"Tucumán",1,"Norte","F","Construcción","Bienes",0.0299464239695445
2004,90,"Tucumán",1,"Norte","D","Industria manufacturera","Bienes",0.170962226251507
2005,90,"Tucumán",1,"Norte","D","Industria manufacturera","Bienes",0.16164534401894
2006,90,"Tucumán",1,"Norte","D","Industria manufacturera","Bienes",0.154821799672676
2007,90,"Tucumán",1,"Norte","D","Industria manufacturera","Bienes",0.155632458193254
2008,90,"Tucumán",1,"Norte","D","Industria manufacturera","Bienes",0.156309256711034
2009,90,"Tucumán",1,"Norte","D","Industria manufacturera","Bienes",0.152271787168328
2010,90,"Tucumán",1,"Norte","D","Industria manufacturera","Bienes",0.155458477153706
2011,90,"Tucumán",1,"Norte","D","Industria manufacturera","Bienes",0.156832143721905
2012,90,"Tucumán",1,"Norte","D","Industria manufacturera","Bienes",0.153667550040764
2013,90,"Tucumán",1,"Norte","D","Industria manufacturera","Bienes",0.151941849104897
2014,90,"Tucumán",1,"Norte","D","Industria manufacturera","Bienes",0.15000114195633
2015,90,"Tucumán",1,"Norte","D","Industria manufacturera","Bienes",0.149107225679948
2016,90,"Tucumán",1,"Norte","D","Industria manufacturera","Bienes",0.142377214104767
2017,90,"Tucumán",1,"Norte","D","Industria manufacturera","Bienes",0.141952781513977
2018,90,"Tucumán",1,"Norte","D","Industria manufacturera","Bienes",0.139465273880178
2019,90,"Tucumán",1,"Norte","D","Industria manufacturera","Bienes",0.135298988969116
2020,90,"Tucumán",1,"Norte","D","Industria manufacturera","Bienes",0.142016860678748
2021,90,"Tucumán",1,"Norte","D","Industria manufacturera","Bienes",0.143089085589505
2022,90,"Tucumán",1,"Norte","D","Industria manufacturera","Bienes",0.143721511181923
2004,90,"Tucumán",1,"Norte","M","Enseñanza","Servicios",0.0665995163092326
2005,90,"Tucumán",1,"Norte","M","Enseñanza","Servicios",0.0645220639060216
2006,90,"Tucumán",1,"Norte","M","Enseñanza","Servicios",0.0611093133260585
2007,90,"Tucumán",1,"Norte","M","Enseñanza","Servicios",0.06040107982231
2008,90,"Tucumán",1,"Norte","M","Enseñanza","Servicios",0.0615192381453319
2009,90,"Tucumán",1,"Norte","M","Enseñanza","Servicios",0.0670994458822855
2010,90,"Tucumán",1,"Norte","M","Enseñanza","Servicios",0.0692438135111021
2011,90,"Tucumán",1,"Norte","M","Enseñanza","Servicios",0.0647810008654344
2012,90,"Tucumán",1,"Norte","M","Enseñanza","Servicios",0.0692636669549397
2013,90,"Tucumán",1,"Norte","M","Enseñanza","Servicios",0.0734290089511735
2014,90,"Tucumán",1,"Norte","M","Enseñanza","Servicios",0.0744667632186636
2015,90,"Tucumán",1,"Norte","M","Enseñanza","Servicios",0.0699259118927005
2016,90,"Tucumán",1,"Norte","M","Enseñanza","Servicios",0.0703163213126901
2017,90,"Tucumán",1,"Norte","M","Enseñanza","Servicios",0.0691629059240542
2018,90,"Tucumán",1,"Norte","M","Enseñanza","Servicios",0.0696490952517377
2019,90,"Tucumán",1,"Norte","M","Enseñanza","Servicios",0.0745179797206239
2020,90,"Tucumán",1,"Norte","M","Enseñanza","Servicios",0.0766496148466487
2021,90,"Tucumán",1,"Norte","M","Enseñanza","Servicios",0.0659568071208538
2022,90,"Tucumán",1,"Norte","M","Enseñanza","Servicios",0.0638492075288832
2004,90,"Tucumán",1,"Norte","C","Petróleo y minería","Bienes",0.00117388968277401
2005,90,"Tucumán",1,"Norte","C","Petróleo y minería","Bienes",0.00105369716242894
2006,90,"Tucumán",1,"Norte","C","Petróleo y minería","Bienes",0.00100574356829625
2007,90,"Tucumán",1,"Norte","C","Petróleo y minería","Bienes",0.00096027716485319
2008,90,"Tucumán",1,"Norte","C","Petróleo y minería","Bienes",0.000803343601860418
2009,90,"Tucumán",1,"Norte","C","Petróleo y minería","Bienes",0.000943136004433655
2010,90,"Tucumán",1,"Norte","C","Petróleo y minería","Bienes",0.000852200597756701
2011,90,"Tucumán",1,"Norte","C","Petróleo y minería","Bienes",0.00063962180325767
2012,90,"Tucumán",1,"Norte","C","Petróleo y minería","Bienes",0.000612353708247896
2013,90,"Tucumán",1,"Norte","C","Petróleo y minería","Bienes",0.000539143966233069
2014,90,"Tucumán",1,"Norte","C","Petróleo y minería","Bienes",0.00051866616093204
2015,90,"Tucumán",1,"Norte","C","Petróleo y minería","Bienes",0.000478713026208318
2016,90,"Tucumán",1,"Norte","C","Petróleo y minería","Bienes",0.000473170066534651
2017,90,"Tucumán",1,"Norte","C","Petróleo y minería","Bienes",0.000463722317420744
2018,90,"Tucumán",1,"Norte","C","Petróleo y minería","Bienes",0.000461873969638326
2019,90,"Tucumán",1,"Norte","C","Petróleo y minería","Bienes",0.000425585793885159
2020,90,"Tucumán",1,"Norte","C","Petróleo y minería","Bienes",0.000445008806114629
2021,90,"Tucumán",1,"Norte","C","Petróleo y minería","Bienes",0.000415928511243778
2022,90,"Tucumán",1,"Norte","C","Petróleo y minería","Bienes",0.0004495589604136
2004,90,"Tucumán",1,"Norte","H","Hotelería y restaurantes","Servicios",0.0126075247396368
2005,90,"Tucumán",1,"Norte","H","Hotelería y restaurantes","Servicios",0.0134562958030639
2006,90,"Tucumán",1,"Norte","H","Hotelería y restaurantes","Servicios",0.0141495927661997
2007,90,"Tucumán",1,"Norte","H","Hotelería y restaurantes","Servicios",0.0161693085406446
2008,90,"Tucumán",1,"Norte","H","Hotelería y restaurantes","Servicios",0.0185333638330417
2009,90,"Tucumán",1,"Norte","H","Hotelería y restaurantes","Servicios",0.0187581531462115
2010,90,"Tucumán",1,"Norte","H","Hotelería y restaurantes","Servicios",0.018318832032698
2011,90,"Tucumán",1,"Norte","H","Hotelería y restaurantes","Servicios",0.0172845154431288
2012,90,"Tucumán",1,"Norte","H","Hotelería y restaurantes","Servicios",0.0180979078460209
2013,90,"Tucumán",1,"Norte","H","Hotelería y restaurantes","Servicios",0.01848465332183
2014,90,"Tucumán",1,"Norte","H","Hotelería y restaurantes","Servicios",0.0190933445977131
2015,90,"Tucumán",1,"Norte","H","Hotelería y restaurantes","Servicios",0.0184230615322783
2016,90,"Tucumán",1,"Norte","H","Hotelería y restaurantes","Servicios",0.0188620869102139
2017,90,"Tucumán",1,"Norte","H","Hotelería y restaurantes","Servicios",0.0185940169696744
