iso3,anio,gran_sector,sector_codigo,sector_desc,empleo_miles,share_empleo,geocodigoFundar,geonombreFundar
EGY,1995,Servicios,RSTU,Otros servicios,560.8868755,0.03727632,EGY,Egipto
EGY,1996,Bienes,A,Agro y pesca,4814.555797,0.31749636,EGY,Egipto
EGY,1996,Bienes,B,Petróleo y minería,58.43408811,0.0038534417,EGY,Egipto
EGY,1996,Bienes,C,Industria,1963.785352,0.12950203,EGY,Egipto
EGY,1996,Bienes,DE,"Electricidad, gas y agua",172.7833608,0.011394216,EGY,Egipto
EGY,1996,Bienes,F,Construcción,1250.964383,0.082494974,EGY,Egipto
EGY,1996,Servicios,GI,"Comercio, hoteles y restaurantes",1839.921542,0.12133381,EGY,Egipto
EGY,1996,Servicios,H,Transporte,741.0304969,0.04886733,EGY,Egipto
EGY,1996,Servicios,JMN,Servicios empresariales,456.8472954,0.03012684,EGY,Egipto
EGY,1996,Servicios,K,Finanzas,128.3233523,0.0084622959,EGY,Egipto
EGY,1996,Servicios,L,Servicios inmobiliarios,6.623507252,0.00043678784,EGY,Egipto
EGY,1996,Servicios,OPQ,"Administración pública, defensa, educación y salud",3153.995569,0.20799056,EGY,Egipto
EGY,1996,Servicios,RSTU,Otros servicios,576.8639078,0.03804135,EGY,Egipto
EGY,1997,Bienes,A,Agro y pesca,4880.480711,0.31093293,EGY,Egipto
EGY,1997,Bienes,B,Petróleo y minería,48.72940761,0.0031045256,EGY,Egipto
EGY,1997,Bienes,C,Industria,2049.054918,0.13054425,EGY,Egipto
EGY,1997,Bienes,DE,"Electricidad, gas y agua",182.6567168,0.011636966,EGY,Egipto
EGY,1997,Bienes,F,Construcción,1377.447032,0.087756447,EGY,Egipto
EGY,1997,Servicios,GI,"Comercio, hoteles y restaurantes",1895.532157,0.12076338,EGY,Egipto
EGY,1997,Servicios,H,Transporte,757.7943884,0.048278693,EGY,Egipto
EGY,1997,Servicios,JMN,Servicios empresariales,461.0037349,0.029370312,EGY,Egipto
EGY,1997,Servicios,K,Finanzas,128.9322299,0.0082142064,EGY,Egipto
EGY,1997,Servicios,L,Servicios inmobiliarios,6.654934932,0.00042398251,EGY,Egipto
EGY,1997,Servicios,OPQ,"Administración pública, defensa, educación y salud",3303.715342,0.21047802,EGY,Egipto
EGY,1997,Servicios,RSTU,Otros servicios,604.247565,0.038496304,EGY,Egipto
EGY,1998,Bienes,A,Agro y pesca,4946.9204,0.30545613,EGY,Egipto
EGY,1998,Bienes,B,Petróleo y minería,45.17658816,0.0027895062,EGY,Egipto
EGY,1998,Bienes,C,Industria,2174.132532,0.13424556,EGY,Egipto
EGY,1998,Bienes,DE,"Electricidad, gas y agua",193.165412,0.011927331,EGY,Egipto
EGY,1998,Bienes,F,Construcción,1418.358088,0.087578967,EGY,Egipto
EGY,1998,Servicios,GI,"Comercio, hoteles y restaurantes",2007.430179,0.12395223,EGY,Egipto
EGY,1998,Servicios,H,Transporte,789.0937447,0.048723955,EGY,Egipto
EGY,1998,Servicios,JMN,Servicios empresariales,476.905486,0.029447351,EGY,Egipto
EGY,1998,Servicios,K,Finanzas,133.0919596,0.0082179923,EGY,Egipto
EGY,1998,Servicios,L,Servicios inmobiliarios,6.869642534,0.00042417791,EGY,Egipto
EGY,1998,Servicios,OPQ,"Administración pública, defensa, educación y salud",3384.943035,0.20900914,EGY,Egipto
EGY,1998,Servicios,RSTU,Otros servicios,619.1040614,0.038227648,EGY,Egipto
EGY,1999,Bienes,A,Agro y pesca,5013.878254,0.29922259,EGY,Egipto
EGY,1999,Bienes,B,Petróleo y minería,41.81629647,0.0024955494,EGY,Egipto
EGY,1999,Bienes,C,Industria,2268.632186,0.1353894,EGY,Egipto
EGY,1999,Bienes,DE,"Electricidad, gas y agua",202.510119,0.012085575,EGY,Egipto
EGY,1999,Bienes,F,Construcción,1432.422088,0.085485332,EGY,Egipto
EGY,1999,Servicios,GI,"Comercio, hoteles y restaurantes",2194.862701,0.13098693,EGY,Egipto
EGY,1999,Servicios,H,Transporte,814.3721813,0.048600812,EGY,Egipto
EGY,1999,Servicios,JMN,Servicios empresariales,508.0352121,0.030318968,EGY,Egipto
EGY,1999,Servicios,K,Finanzas,143.2414696,0.0085484888,EGY,Egipto
EGY,1999,Servicios,L,Servicios inmobiliarios,7.3935172,0.00044123674,EGY,Egipto
EGY,1999,Servicios,OPQ,"Administración pública, defensa, educación y salud",3490.732927,0.208323,EGY,Egipto
EGY,1999,Servicios,RSTU,Otros servicios,638.4529697,0.03810215,EGY,Egipto
EGY,2000,Bienes,A,Agro y pesca,5080.748918,0.29826245,EGY,Egipto
EGY,2000,Bienes,B,Petróleo y minería,39.21236411,0.0023019393,EGY,Egipto
EGY,2000,Bienes,C,Industria,2274.693982,0.13353461,EGY,Egipto
EGY,2000,Bienes,DE,"Electricidad, gas y agua",210.4885856,0.012356612,EGY,Egipto
EGY,2000,Bienes,F,Construcción,1447.957022,0.085001491,EGY,Egipto
EGY,2000,Servicios,GI,"Comercio, hoteles y restaurantes",2195.817384,0.12890421,EGY,Egipto
EGY,2000,Servicios,H,Transporte,862.9030262,0.050656229,EGY,Egipto
EGY,2000,Servicios,JMN,Servicios empresariales,537.4071985,0.031548183,EGY,Egipto
EGY,2000,Servicios,K,Finanzas,151.4422427,0.0088903299,EGY,Egipto
EGY,2000,Servicios,L,Servicios inmobiliarios,7.816806332,0.00045888114,EGY,Egipto
EGY,2000,Servicios,OPQ,"Administración pública, defensa, educación y salud",3572.579759,0.20972624,EGY,Egipto
EGY,2000,Servicios,RSTU,Otros servicios,653.4227064,0.038358808,EGY,Egipto
EGY,2001,Bienes,A,Agro y pesca,5137.741035,0.29623762,EGY,Egipto
EGY,2001,Bienes,B,Petróleo y minería,36.82526052,0.0021233121,EGY,Egipto
EGY,2001,Bienes,C,Industria,2293.156346,0.13222137,EGY,Egipto
EGY,2001,Bienes,DE,"Electricidad, gas y agua",221.8195111,0.012789917,EGY,Egipto
EGY,2001,Bienes,F,Construcción,1463.92952,0.084408887,EGY,Egipto
EGY,2001,Servicios,GI,"Comercio, hoteles y restaurantes",2213.844487,0.12764832,EGY,Egipto
EGY,2001,Servicios,H,Transporte,864.1651871,0.049827002,EGY,Egipto
EGY,2001,Servicios,JMN,Servicios empresariales,547.0921082,0.031544849,EGY,Egipto
EGY,2001,Servicios,K,Finanzas,154.9679152,0.0089353137,EGY,Egipto
EGY,2001,Servicios,L,Servicios inmobiliarios,7.998786591,0.00046120299,EGY,Egipto
EGY,2001,Servicios,OPQ,"Administración pública, defensa, educación y salud",3721.170279,0.21455939,EGY,Egipto
EGY,2001,Servicios,RSTU,Otros servicios,680.5998238,0.039242785,EGY,Egipto
EGY,2002,Bienes,A,Agro y pesca,5194.543221,0.29627341,EGY,Egipto
EGY,2002,Bienes,B,Petróleo y minería,34.99374226,0.001995886,EGY,Egipto
EGY,2002,Bienes,C,Industria,2269.514433,0.12944292,EGY,Egipto
EGY,2002,Bienes,DE,"Electricidad, gas y agua",233.5534136,0.013320837,EGY,Egipto
EGY,2002,Bienes,F,Construcción,1380.286283,0.078725331,EGY,Egipto
EGY,2002,Servicios,GI,"Comercio, hoteles y restaurantes",2290.541862,0.13064222,EGY,Egipto
EGY,2002,Servicios,H,Transporte,936.2867425,0.053401589,EGY,Egipto
EGY,2002,Servicios,JMN,Servicios empresariales,564.6424329,0.032204669,EGY,Egipto
EGY,2002,Servicios,K,Finanzas,157.4643416,0.0089810584,EGY,Egipto
EGY,2002,Servicios,L,Servicios inmobiliarios,8.127641535,0.00046356415,EGY,Egipto
EGY,2002,Servicios,OPQ,"Administración pública, defensa, educación y salud",3772.919284,0.21519037,EGY,Egipto
EGY,2002,Servicios,RSTU,Otros servicios,690.064686,0.039358191,EGY,Egipto
EGY,2003,Bienes,A,Agro y pesca,5251.149517,0.2922729,EGY,Egipto
EGY,2003,Bienes,B,Petróleo y minería,33.08114001,0.0018412579,EGY,Egipto
EGY,2003,Bienes,C,Industria,2235.657068,0.12443408,EGY,Egipto
EGY,2003,Bienes,DE,"Electricidad, gas y agua",240.8073389,0.013403057,EGY,Egipto
EGY,2003,Bienes,F,Construcción,1424.574719,0.079290174,EGY,Egipto
EGY,2003,Servicios,GI,"Comercio, hoteles y restaurantes",2474.031338,0.13770172,EGY,Egipto
EGY,2003,Servicios,H,Transporte,1000.801786,0.055703469,EGY,Egipto
EGY,2003,Servicios,JMN,Servicios empresariales,586.1197594,0.032622747,EGY,Egipto
EGY,2003,Servicios,K,Finanzas,161.8428566,0.0090079857,EGY,Egipto
EGY,2003,Servicios,L,Servicios inmobiliarios,8.353641913,0.00046495404,EGY,Egipto
EGY,2003,Servicios,OPQ,"Administración pública, defensa, educación y salud",3846.632507,0.21409911,EGY,Egipto
EGY,2003,Servicios,RSTU,Otros servicios,703.5467905,0.039158598,EGY,Egipto
EGY,2004,Bienes,A,Agro y pesca,5306.313238,0.28725034,EGY,Egipto
EGY,2004,Bienes,B,Petróleo y minería,30.73474583,0.0016637853,EGY,Egipto
EGY,2004,Bienes,C,Industria,2258.785953,0.12227643,EGY,Egipto
EGY,2004,Bienes,DE,"Electricidad, gas y agua",251.2414937,0.013600631,EGY,Egipto
EGY,2004,Bienes,F,Construcción,1485.302529,0.080404915,EGY,Egipto
EGY,2004,Servicios,GI,"Comercio, hoteles y restaurantes",2623.942255,0.14204369,EGY,Egipto
EGY,2004,Servicios,H,Transporte,1086.745048,0.058829524,EGY,Egipto
EGY,2004,Servicios,JMN,Servicios empresariales,613.7126145,0.03322253,EGY,Egipto
EGY,2004,Servicios,K,Finanzas,167.297674,0.0090564415,EGY,Egipto
EGY,2004,Servicios,L,Servicios inmobiliarios,8.635196452,0.00046745507,EGY,Egipto
EGY,2004,Servicios,OPQ,"Administración pública, defensa, educación y salud",3922.626355,0.21234626,EGY,Egipto
EGY,2004,Servicios,RSTU,Otros servicios,717.44602,0.038838003,EGY,Egipto
EGY,2005,Bienes,A,Agro y pesca,5359.387481,0.27962595,EGY,Egipto
EGY,2005,Bienes,B,Petróleo y minería,34.29650925,0.0017894198,EGY,Egipto
EGY,2005,Bienes,C,Industria,2312.18137,0.12063803,EGY,Egipto
EGY,2005,Bienes,DE,"Electricidad, gas y agua",266.8806083,0.013924492,EGY,Egipto
EGY,2005,Bienes,F,Construcción,1672.454687,0.087260298,EGY,Egipto
EGY,2005,Servicios,GI,"Comercio, hoteles y restaurantes",2764.562616,0.14424101,EGY,Egipto
EGY,2005,Servicios,H,Transporte,1167.49998,0.060914293,EGY,Egipto
EGY,2005,Servicios,JMN,Servicios empresariales,645.2273852,0.033664729,EGY,Egipto
EGY,2005,Servicios,K,Finanzas,174.4979024,0.0091044251,EGY,Egipto
EGY,2005,Servicios,L,Servicios inmobiliarios,9.006841709,0.00046993181,EGY,Egipto
EGY,2005,Servicios,OPQ,"Administración pública, defensa, educación y salud",4024.245399,0.20996493,EGY,Egipto
EGY,2005,Servicios,RSTU,Otros servicios,736.0320825,0.038402461,EGY,Egipto
EGY,2006,Bienes,A,Agro y pesca,5209.601,0.2639862,EGY,Egipto
EGY,2006,Bienes,B,Petróleo y minería,35.58,0.0018029459,EGY,Egipto
EGY,2006,Bienes,C,Industria,2366.839,0.11993487,EGY,Egipto
EGY,2006,Bienes,DE,"Electricidad, gas y agua",292.815,0.014837819,EGY,Egipto
EGY,2006,Bienes,F,Construcción,1888.206,0.095681094,EGY,Egipto
EGY,2006,Servicios,GI,"Comercio, hoteles y restaurantes",2912.719,0.14759625,EGY,Egipto
EGY,2006,Servicios,H,Transporte,1255.417,0.063615769,EGY,Egipto
EGY,2006,Servicios,JMN,Servicios empresariales,675.183,0.034213558,EGY,Egipto
EGY,2006,Servicios,K,Finanzas,180.72,0.0091576278,EGY,Egipto
EGY,2006,Servicios,L,Servicios inmobiliarios,9.328,0.0004726779,EGY,Egipto
EGY,2006,Servicios,OPQ,"Administración pública, defensa, educación y salud",4149.095,0.21024716,EGY,Egipto
EGY,2006,Servicios,RSTU,Otros servicios,758.867,0.038454078,EGY,Egipto
EGY,2007,Bienes,A,Agro y pesca,5840.696108,0.27562213,EGY,Egipto
EGY,2007,Bienes,B,Petróleo y minería,36.57293267,0.0017258747,EGY,Egipto
EGY,2007,Bienes,C,Industria,2435.964025,0.11495301,EGY,Egipto
EGY,2007,Bienes,DE,"Electricidad, gas y agua",291.4638724,0.013754164,EGY,Egipto
EGY,2007,Bienes,F,Construcción,2074.105948,0.097876944,EGY,Egipto
EGY,2007,Servicios,GI,"Comercio, hoteles y restaurantes",2909.35993,0.13729253,EGY,Egipto
EGY,2007,Servicios,H,Transporte,1241.788184,0.058599915,EGY,Egipto
EGY,2007,Servicios,JMN,Servicios empresariales,764.1603385,0.036060683,EGY,Egipto
EGY,2007,Servicios,K,Finanzas,146.9662269,0.0069353282,EGY,Egipto
EGY,2007,Servicios,L,Servicios inmobiliarios,8.830613982,0.00041671618,EGY,Egipto
EGY,2007,Servicios,OPQ,"Administración pública, defensa, educación y salud",4253.655076,0.20072974,EGY,Egipto
EGY,2007,Servicios,RSTU,Otros servicios,1187.391203,0.056032926,EGY,Egipto
EGY,2008,Bienes,A,Agro y pesca,6160.934549,0.28323597,EGY,Egipto
EGY,2008,Bienes,B,Petróleo y minería,36.43711983,0.0016751197,EGY,Egipto
EGY,2008,Bienes,C,Industria,2493.016994,0.1146112,EGY,Egipto
EGY,2008,Bienes,DE,"Electricidad, gas y agua",317.0885083,0.014577475,EGY,Egipto
EGY,2008,Bienes,F,Construcción,2246.07472,0.10325855,EGY,Egipto
EGY,2008,Servicios,GI,"Comercio, hoteles y restaurantes",3018.928702,0.13878888,EGY,Egipto
EGY,2008,Servicios,H,Transporte,1297.047586,0.059629027,EGY,Egipto
EGY,2008,Servicios,JMN,Servicios empresariales,773.0629642,0.03553994,EGY,Egipto
EGY,2008,Servicios,K,Finanzas,154.579308,0.0071064578,EGY,Egipto
EGY,2008,Servicios,L,Servicios inmobiliarios,9.641256254,0.00044323644,EGY,Egipto
EGY,2008,Servicios,OPQ,"Administración pública, defensa, educación y salud",4298.107675,0.19759643,EGY,Egipto
EGY,2008,Servicios,RSTU,Otros servicios,947.0305319,0.043537732,EGY,Egipto
EGY,2009,Bienes,A,Agro y pesca,6192.15026,0.27652028,EGY,Egipto
EGY,2009,Bienes,B,Petróleo y minería,39.04159179,0.001743464,EGY,Egipto
EGY,2009,Bienes,C,Industria,2577.301265,0.11509347,EGY,Egipto
EGY,2009,Bienes,DE,"Electricidad, gas y agua",340.9132009,0.015224018,EGY,Egipto
EGY,2009,Bienes,F,Construcción,2464.901789,0.11007409,EGY,Egipto
EGY,2009,Servicios,GI,"Comercio, hoteles y restaurantes",3094.619754,0.13819514,EGY,Egipto
EGY,2009,Servicios,H,Transporte,1409.667703,0.062950939,EGY,Egipto
EGY,2009,Servicios,JMN,Servicios empresariales,789.1850591,0.035242308,EGY,Egipto
EGY,2009,Servicios,K,Finanzas,166.6143266,0.0074404264,EGY,Egipto
EGY,2009,Servicios,L,Servicios inmobiliarios,11.07230744,0.00049445144,EGY,Egipto
EGY,2009,Servicios,OPQ,"Administración pública, defensa, educación y salud",4370.827505,0.19518621,EGY,Egipto
EGY,2009,Servicios,RSTU,Otros servicios,936.8208237,0.041835215,EGY,Egipto
EGY,2010,Bienes,A,Agro y pesca,6251.1405,0.26686814,EGY,Egipto
EGY,2010,Bienes,B,Petróleo y minería,40.01010859,0.001708076,EGY,Egipto
EGY,2010,Bienes,C,Industria,2710.199088,0.11570141,EGY,Egipto
EGY,2010,Bienes,DE,"Electricidad, gas y agua",370.5159087,0.015817735,EGY,Egipto
EGY,2010,Bienes,F,Construcción,2758.964213,0.11778325,EGY,Egipto
EGY,2010,Servicios,GI,"Comercio, hoteles y restaurantes",3275.125264,0.13981874,EGY,Egipto
EGY,2010,Servicios,H,Transporte,1544.874539,0.065952413,EGY,Egipto
EGY,2010,Servicios,JMN,Servicios empresariales,805.0353582,0.034367852,EGY,Egipto
EGY,2010,Servicios,K,Finanzas,181.453751,0.0077464622,EGY,Egipto
EGY,2010,Servicios,L,Servicios inmobiliarios,12.84458551,0.00054834964,EGY,Egipto
EGY,2010,Servicios,OPQ,"Administración pública, defensa, educación y salud",4541.031704,0.19386169,EGY,Egipto
EGY,2010,Servicios,RSTU,Otros servicios,932.8844418,0.039825872,EGY,Egipto
EGY,2011,Bienes,A,Agro y pesca,6552.237428,0.28309003,EGY,Egipto
EGY,2011,Bienes,B,Petróleo y minería,38.86308004,0.001679083,EGY,Egipto
EGY,2011,Bienes,C,Industria,2553.907149,0.11034179,EGY,Egipto
EGY,2011,Bienes,DE,"Electricidad, gas y agua",375.6892393,0.016231688,EGY,Egipto
EGY,2011,Bienes,F,Construcción,2689.272504,0.11619027,EGY,Egipto
EGY,2011,Servicios,GI,"Comercio, hoteles y restaurantes",3042.680583,0.1314593,EGY,Egipto
EGY,2011,Servicios,H,Transporte,1536.555416,0.06638702,EGY,Egipto
EGY,2011,Servicios,JMN,Servicios empresariales,743.9917471,0.032144234,EGY,Egipto
EGY,2011,Servicios,K,Finanzas,181.5683115,0.0078446753,EGY,Egipto
EGY,2011,Servicios,L,Servicios inmobiliarios,14.10296176,0.00060931977,EGY,Egipto
EGY,2011,Servicios,OPQ,"Administración pública, defensa, educación y salud",4552.510068,0.19669162,EGY,Egipto
EGY,2011,Servicios,RSTU,Otros servicios,864.040659,0.037330955,EGY,Egipto
EGY,2012,Bienes,A,Agro y pesca,6385.5,0.27065116,EGY,Egipto
EGY,2012,Bienes,B,Petróleo y minería,40.2,0.0017038881,EGY,Egipto
EGY,2012,Bienes,C,Industria,2619.0,0.11100703,EGY,Egipto
EGY,2012,Bienes,DE,"Electricidad, gas y agua",412.2,0.017471209,EGY,Egipto
EGY,2012,Bienes,F,Construcción,2794.8,0.11845837,EGY,Egipto
EGY,2012,Servicios,GI,"Comercio, hoteles y restaurantes",3104.8,0.1315978,EGY,Egipto
EGY,2012,Servicios,H,Transporte,1647.7,0.069838218,EGY,Egipto
EGY,2012,Servicios,JMN,Servicios empresariales,728.2,0.030864958,EGY,Egipto
EGY,2012,Servicios,K,Finanzas,195.3,0.0082778437,EGY,Egipto
EGY,2012,Servicios,L,Servicios inmobiliarios,16.6,0.00070359558,EGY,Egipto
EGY,2012,Servicios,OPQ,"Administración pública, defensa, educación y salud",4792.2,0.20311871,EGY,Egipto
EGY,2012,Servicios,RSTU,Otros servicios,856.6,0.036307227,EGY,Egipto
EGY,2013,Bienes,A,Agro y pesca,6592.589905,0.27508149,EGY,Egipto
EGY,2013,Bienes,B,Petróleo y minería,39.01410974,0.0016278973,EGY,Egipto
EGY,2013,Bienes,C,Industria,2691.544429,0.112307,EGY,Egipto
EGY,2013,Bienes,DE,"Electricidad, gas y agua",414.2460149,0.017284771,EGY,Egipto
EGY,2013,Bienes,F,Construcción,2732.379723,0.11401089,EGY,Egipto
EGY,2013,Servicios,GI,"Comercio, hoteles y restaurantes",3264.112051,0.13619788,EGY,Egipto
EGY,2013,Servicios,H,Transporte,1679.956005,0.07009761,EGY,Egipto
EGY,2013,Servicios,JMN,Servicios empresariales,733.4391244,0.030603377,EGY,Egipto
EGY,2013,Servicios,K,Finanzas,188.2632603,0.0078554461,EGY,Egipto
EGY,2013,Servicios,L,Servicios inmobiliarios,18.60574808,0.00077634084,EGY,Egipto
EGY,2013,Servicios,OPQ,"Administración pública, defensa, educación y salud",4719.601821,0.19692944,EGY,Egipto
EGY,2013,Servicios,RSTU,Otros servicios,892.2004104,0.037227828,EGY,Egipto
EGY,2014,Bienes,A,Agro y pesca,6473.932023,0.26657411,EGY,Egipto
EGY,2014,Bienes,B,Petróleo y minería,37.33749669,0.0015374289,EGY,Egipto
EGY,2014,Bienes,C,Industria,2838.921414,0.11689696,EGY,Egipto
EGY,2014,Bienes,DE,"Electricidad, gas y agua",419.0156632,0.017253615,EGY,Egipto
EGY,2014,Bienes,F,Construcción,2769.987765,0.11405851,EGY,Egipto
EGY,2014,Servicios,GI,"Comercio, hoteles y restaurantes",3326.048177,0.13695516,EGY,Egipto
EGY,2014,Servicios,H,Transporte,1751.132298,0.072105564,EGY,Egipto
EGY,2014,Servicios,JMN,Servicios empresariales,759.6697379,0.03128057,EGY,Egipto
EGY,2014,Servicios,K,Finanzas,186.4560664,0.0076776156,EGY,Egipto
EGY,2014,Servicios,L,Servicios inmobiliarios,21.44539027,0.00088304695,EGY,Egipto
EGY,2014,Servicios,OPQ,"Administración pública, defensa, educación y salud",4746.86813,0.1954596,EGY,Egipto
EGY,2014,Servicios,RSTU,Otros servicios,954.8595533,0.039317813,EGY,Egipto
EGY,2015,Bienes,A,Agro y pesca,5843.255105,0.23599346,EGY,Egipto
EGY,2015,Bienes,B,Petróleo y minería,36.49842104,0.0014740736,EGY,Egipto
EGY,2015,Bienes,C,Industria,3016.788881,0.12184004,EGY,Egipto
EGY,2015,Bienes,DE,"Electricidad, gas y agua",431.733077,0.017436545,EGY,Egipto
EGY,2015,Bienes,F,Construcción,2942.685706,0.11884721,EGY,Egipto
EGY,2015,Servicios,GI,"Comercio, hoteles y restaurantes",3668.435757,0.14815831,EGY,Egipto
EGY,2015,Servicios,H,Transporte,1870.628348,0.075549677,EGY,Egipto
EGY,2015,Servicios,JMN,Servicios empresariales,784.8810659,0.031699248,EGY,Egipto
EGY,2015,Servicios,K,Finanzas,185.6287105,0.0074970475,EGY,Egipto
EGY,2015,Servicios,L,Servicios inmobiliarios,24.68550514,0.00099698151,EGY,Egipto
EGY,2015,Servicios,OPQ,"Administración pública, defensa, educación y salud",4929.132985,0.19907451,EGY,Egipto
EGY,2015,Servicios,RSTU,Otros servicios,1025.887811,0.041432865,EGY,Egipto
EGY,2016,Bienes,A,Agro y pesca,5760.497743,0.22762705,EGY,Egipto
EGY,2016,Bienes,B,Petróleo y minería,34.66146077,0.0013696535,EGY,Egipto
EGY,2016,Bienes,C,Industria,3086.307612,0.12195597,EGY,Egipto
EGY,2016,Bienes,DE,"Electricidad, gas y agua",447.6155262,0.017687604,EGY,Egipto
EGY,2016,Bienes,F,Construcción,3116.853552,0.123163,EGY,Egipto
EGY,2016,Servicios,GI,"Comercio, hoteles y restaurantes",3769.012483,0.14893317,EGY,Egipto
EGY,2016,Servicios,H,Transporte,1977.834077,0.078154452,EGY,Egipto
EGY,2016,Servicios,JMN,Servicios empresariales,822.0865701,0.032484893,EGY,Egipto
EGY,2016,Servicios,K,Finanzas,183.4158563,0.0072477087,EGY,Egipto
EGY,2016,Servicios,L,Servicios inmobiliarios,28.2340589,0.0011156737,EGY,Egipto
EGY,2016,Servicios,OPQ,"Administración pública, defensa, educación y salud",4983.070428,0.19690688,EGY,Egipto
EGY,2016,Servicios,RSTU,Otros servicios,1097.146959,0.043353949,EGY,Egipto
EGY,2017,Bienes,A,Agro y pesca,5640.578697,0.21714868,EGY,Egipto
EGY,2017,Bienes,B,Petróleo y minería,34.19686,0.0013164966,EGY,Egipto
EGY,2017,Bienes,C,Industria,3202.439327,0.1232862,EGY,Egipto
EGY,2017,Bienes,DE,"Electricidad, gas y agua",448.0095806,0.017247289,EGY,Egipto
EGY,2017,Bienes,F,Construcción,3256.204899,0.12535603,EGY,Egipto
EGY,2017,Servicios,GI,"Comercio, hoteles y restaurantes",4066.790574,0.15656163,EGY,Egipto
EGY,2017,Servicios,H,Transporte,2085.984742,0.080305383,EGY,Egipto
EGY,2017,Servicios,JMN,Servicios empresariales,871.2933118,0.033542693,EGY,Egipto
EGY,2017,Servicios,K,Finanzas,181.1735424,0.0069747446,EGY,Egipto
EGY,2017,Servicios,L,Servicios inmobiliarios,32.59066234,0.0012546619,EGY,Egipto
EGY,2017,Servicios,OPQ,"Administración pública, defensa, educación y salud",4978.052165,0.19164301,EGY,Egipto
EGY,2017,Servicios,RSTU,Otros servicios,1178.33875,0.045363203,EGY,Egipto
EGY,2018,Bienes,A,Agro y pesca,5629.2,0.21663433,EGY,Egipto
EGY,2018,Bienes,B,Petróleo y minería,35.3,0.0013584865,EGY,Egipto
EGY,2018,Bienes,C,Industria,3253.4,0.12520397,EGY,Egipto
EGY,2018,Bienes,DE,"Electricidad, gas y agua",433.9,0.016698223,EGY,Egipto
EGY,2018,Bienes,F,Construcción,3258.1,0.12538484,EGY,Egipto
EGY,2018,Servicios,GI,"Comercio, hoteles y restaurantes",4292.0,0.16517349,EGY,Egipto
EGY,2018,Servicios,H,Transporte,2067.9,0.079581134,EGY,Egipto
EGY,2018,Servicios,JMN,Servicios empresariales,860.7,0.03312321,EGY,Egipto
