"anio","importer_iso3","geonombreFundar","clasificacion_lall","expo","prop"
"2017","MMR","Myanmar","Productos primarios","6731.616","74.738815573118"
"2017","MMR","Myanmar","Manufacturas en basadas en RRNN","463.342","5.14432675382548"
"2017","MMR","Myanmar","Manufacturas de baja tecnología","425.976","4.72946491638479"
"2017","BDI","Burundi","Productos primarios","3124.178","98.4859747443892"
"2017","CHN","China","Manufacturas de alta tecnología","36047.438","0.823273504186882"
"2017","COL","Colombia","Manufacturas de media tecnología","271753.619","47.4274350142974"
"2017","COG","Congo","Productos primarios","15914.282","95.8047255683316"
"2017","COG","Congo","Manufacturas en basadas en RRNN","192.507","1.15890118730979"
"2017","COG","Congo","Manufacturas de baja tecnología","375.258","2.25907079611389"
"2017","COD","Rep. Dem. Congo","Productos primarios","24369.092","96.0449600174803"
"2017","COD","Rep. Dem. Congo","Manufacturas en basadas en RRNN","897.324","3.53658838428307"
"2017","CRI","Costa Rica","Manufacturas de alta tecnología","5804.087","5.06754068733698"
"2017","HRV","Croacia","Manufacturas de media tecnología","35.752","0.0598168038438821"
"2017","CUB","Cuba","Productos primarios","188934.23","89.3803099505208"
"2017","CUB","Cuba","Manufacturas en basadas en RRNN","6474.395","3.06288295054899"
"2017","CUB","Cuba","Manufacturas de baja tecnología","2001.549","0.946885432042435"
"2017","CYP","Chipre","Productos primarios","26604.965","87.7480100750218"
"2017","CYP","Chipre","Manufacturas en basadas en RRNN","520.747","1.71751825279745"
"2017","CYP","Chipre","Manufacturas de baja tecnología","41.577","0.137128502702002"
"2017","CZE","Chequia","Productos primarios","31751.42","36.04264547634"
"2017","CZE","Chequia","Manufacturas en basadas en RRNN","5607.026","6.36481928350357"
"2017","CZE","Chequia","Manufacturas de baja tecnología","2944.009","3.34189376935439"
"2017","COD","Rep. Dem. Congo","Manufacturas de baja tecnología","12.567","0.049529831170553"
"2017","DOM","Rep. Dominicana","Manufacturas de media tecnología","40981.707","35.4319349927676"
"2017","ECU","Ecuador","Manufacturas de alta tecnología","43106.649","10.8600256531177"
"2017","SLV","El Salvador","Manufacturas de alta tecnología","7917.921","18.7917541017245"
"2017","GNQ","Guinea Ecuatorial","Productos primarios","2074.301","98.9180677628733"
"2017","GNQ","Guinea Ecuatorial","Manufacturas en basadas en RRNN","22.638","1.0795478660117"
"2017","ETH","Etiopía","Manufacturas de alta tecnología","39.645","1.49970323693041"
"2017","EST","Estonia","Manufacturas de media tecnología","54.022","1.14158150731783"
"2017","FIN","Finlandia","Manufacturas de alta tecnología","544.932","0.45627377954015"
"2017","FRA","Francia","Productos primarios","163862.469","42.0791373694188"
"2017","FRA","Francia","Manufacturas en basadas en RRNN","128350.793","32.9599003547349"
"2017","FRA","Francia","Manufacturas de baja tecnología","5430.953","1.39464404954046"
"2017","PYF","Polinesia Francesa","Manufacturas de media tecnología","104.961","3.67850920862689"
"2017","DJI","Djibouti","Manufacturas de media tecnología","147.067","33.878755488392"
"2017","GNQ","Guinea Ecuatorial","Manufacturas de baja tecnología","0.05","0.00238437111496531"
"2017","GHA","Ghana","Manufacturas de alta tecnología","5.482","0.0119810172779732"
"2017","GRD","Granada","Manufacturas de alta tecnología","12.608","2.43226767290938"
"2017","GTM","Guatemala","Productos primarios","21087.781","13.7270913033619"
"2017","GTM","Guatemala","Manufacturas en basadas en RRNN","39513.646","25.7214083535256"
"2017","GTM","Guatemala","Manufacturas de baja tecnología","1355.143","0.882130352648849"
"2017","GIN","Guinea","Manufacturas de alta tecnología","33.256","4.22829970375456"
"2017","GUY","Guyana","Manufacturas de media tecnología","76.307","1.58383696319754"
"2017","HTI","Haití","Manufacturas de media tecnología","8750.178","53.2217447095469"
"2017","HND","Honduras","Manufacturas de alta tecnología","3470.825","4.70724919699109"
"2017","HKG","Hong Kong","Productos primarios","86563.106","32.2091734231598"
"2017","HKG","Hong Kong","Manufacturas en basadas en RRNN","70582.364","26.2629162439318"
"2017","HKG","Hong Kong","Manufacturas de baja tecnología","102009.123","37.9564653497003"
"2017","HUN","Hungría","Manufacturas de media tecnología","3391.674","17.8841784788993"
"2017","ISL","Islandia","Productos primarios","2391.532","63.417291063837"
"2017","ISL","Islandia","Manufacturas en basadas en RRNN","1165.168","30.897265097966"
"2017","ISL","Islandia","Manufacturas de baja tecnología","175.072","4.64246013899378"
"2017","IDN","Indonesia","Productos primarios","1076344.812","97.3389059838482"
"2017","IDN","Indonesia","Manufacturas en basadas en RRNN","11296.043","1.02155411101336"
"2017","IDN","Indonesia","Manufacturas de baja tecnología","4865.53","0.440012681764655"
"2017","IRL","Irlanda","Manufacturas de media tecnología","693.586","0.216376313232399"
"2017","ISR","Israel","Manufacturas de alta tecnología","229.162","0.131109778347512"
"2017","ITA","Italia","Productos primarios","1034077.191","90.5420966039408"
"2017","ITA","Italia","Manufacturas en basadas en RRNN","53171.21","4.65558362012882"
"2017","ITA","Italia","Manufacturas de baja tecnología","25666.635","2.24732830962141"
"2017","JAM","Jamaica","Productos primarios","1756.603","23.7140649707031"
"2017","JAM","Jamaica","Manufacturas en basadas en RRNN","2483.817","33.5314227024187"
"2017","IRN","Irán","Productos primarios","245945.203","55.3133977455776"
"2017","IRN","Irán","Manufacturas en basadas en RRNN","196778.916","44.255835510854"
"2017","IRN","Irán","Manufacturas de baja tecnología","68.382","0.0153792012143375"
"2017","JAM","Jamaica","Manufacturas de baja tecnología","164.654","2.22282192031218"
"2017","KAZ","Kazajstán","Productos primarios","20941.218","71.2126873088247"
"2017","KAZ","Kazajstán","Manufacturas en basadas en RRNN","689.634","2.34516876714306"
"2017","KAZ","Kazajstán","Manufacturas de baja tecnología","53.023","0.180309966649304"
"2017","JOR","Jordania","Productos primarios","249713.081","98.0512750757025"
"2017","JOR","Jordania","Manufacturas en basadas en RRNN","1837.82","0.721630575530913"
"2017","JOR","Jordania","Manufacturas de baja tecnología","1021.095","0.400938814748853"
"2017","KOR","Corea del Sur","Manufacturas de alta tecnología","10882.637","2.11625196859758"
"2017","KWT","Kuwait","Manufacturas de alta tecnología","638.166","0.865056119811911"
"2017","KGZ","Kirguistán","Productos primarios","565.869","86.3551667147376"
"2017","KGZ","Kirguistán","Manufacturas en basadas en RRNN","1.447","0.220821296512489"
"2017","KGZ","Kirguistán","Manufacturas de baja tecnología","0.032","0.00488340116682767"
"2017","LAO","Laos","Manufacturas en basadas en RRNN","204.11","32.9458897133477"
"2017","LAO","Laos","Manufacturas de baja tecnología","406.026","65.5376405700441"
"2017","LSO","Lesotho","Productos primarios","321.71","100"
"2017","LVA","Letonia","Manufacturas de media tecnología","496.942","0.80005980058283"
"2017","LTU","Lituania","Manufacturas de alta tecnología","11.964","0.0272316482556006"
"2017","LUX","Luxemburgo","Productos primarios","11717.012","59.2963583611752"
"2017","LUX","Luxemburgo","Manufacturas en basadas en RRNN","7999.21","40.4816537498038"
"2017","LUX","Luxemburgo","Manufacturas de baja tecnología","12.07","0.0610827270143092"
"2017","LBN","Líbano","Manufacturas de media tecnología","480.396","0.42116510809147"
"2017","MDG","Madagascar","Productos primarios","1204.383","6.99891446722307"
"2017","MDG","Madagascar","Manufacturas en basadas en RRNN","15714.06","91.3175973696169"
"2017","MDG","Madagascar","Manufacturas de baja tecnología","7.707","0.0447869438533159"
"2017","MLI","Malí","Productos primarios","15888.16","99.6288224133497"
"2017","MLI","Malí","Manufacturas en basadas en RRNN","14.538","0.091162464391426"
"2017","MLT","Malta","Productos primarios","526.1","0.335439067327645"
"2017","MLT","Malta","Manufacturas en basadas en RRNN","359.042","0.228923614543722"
"2017","MLT","Malta","Manufacturas de baja tecnología","0.488","0.000311146673362271"
"2017","MRT","Mauritania","Productos primarios","5277.069","92.9233057302308"
"2017","MRT","Mauritania","Manufacturas de baja tecnología","270.712","4.76693671067069"
"2017","MUS","Mauricio","Productos primarios","37080.625","71.9697285828161"
"2017","MUS","Mauricio","Manufacturas en basadas en RRNN","13805.217","26.7945246477609"
"2017","MUS","Mauricio","Manufacturas de baja tecnología","26.671","0.0517657032758291"
"2017","MEX","México","Manufacturas de alta tecnología","37929.216","5.64805584367449"
"2017","TWN","Taiwán","Productos primarios","73481.9","60.5763128207852"
"2017","TWN","Taiwán","Manufacturas en basadas en RRNN","23013.21","18.9714121160507"
"2017","TWN","Taiwán","Manufacturas de baja tecnología","20798.227","17.1454454072323"
"2017","MNG","Mongolia","Manufacturas de media tecnología","28.783","1.27074794132035"
"2017","MDA","Moldavia","Productos primarios","3749.96","61.5282332282912"
"2017","MDA","Moldavia","Manufacturas en basadas en RRNN","1052.666","17.2718320087394"
"2017","MDA","Moldavia","Manufacturas de baja tecnología","7.029","0.115329750547115"
"2017","MNE","Montenegro","Productos primarios","2022.888","87.0512770307459"
"2017","MNE","Montenegro","Manufacturas en basadas en RRNN","281.158","12.0991191541056"
"2017","MNE","Montenegro","Manufacturas de baja tecnología","0.66","0.0284018901888252"
"2017","MAR","Marruecos","Productos primarios","418538.154","75.7168289113809"
"2017","MAR","Marruecos","Manufacturas en basadas en RRNN","129848.449","23.4906010440835"
"2017","MAR","Marruecos","Manufacturas de baja tecnología","1957.232","0.354078592519142"
"2017","MDV","Maldivas","Manufacturas de alta tecnología","0.515","0.0790980062694769"
"2017","MRT","Mauritania","Manufacturas en basadas en RRNN","12.85","0.226274183383516"
"2017","MOZ","Mozambique","Productos primarios","16009.381","16.8243349611848"
"2017","MOZ","Mozambique","Manufacturas en basadas en RRNN","77827.949","81.7897633467534"
"2017","MOZ","Mozambique","Manufacturas de baja tecnología","37.152","0.0390432142553131"
"2017","NPL","Nepal","Manufacturas de alta tecnología","14.13","0.0106672255195667"
"2017","CUW","Curazao","Manufacturas de media tecnología","5740.192","12.5777270410311"
"2017","NZL","Nueva Zelanda","Productos primarios","102759.949","55.3812546410657"
"2017","NZL","Nueva Zelanda","Manufacturas en basadas en RRNN","34387.516","18.5327435309424"
"2017","NZL","Nueva Zelanda","Manufacturas de baja tecnología","380.377","0.204999668660838"
"2017","NIC","Nicaragua","Manufacturas de alta tecnología","7355.659","9.03291172878985"
"2017","NER","Níger","Productos primarios","3250.49","99.8275547010923"
"2017","NGA","Nigeria","Productos primarios","139335.301","92.9645574382881"
"2017","NGA","Nigeria","Manufacturas en basadas en RRNN","2488.234","1.66015052145975"
"2017","NGA","Nigeria","Manufacturas de baja tecnología","48.223","0.0321744010395942"
"2017","NOR","Noruega","Manufacturas de alta tecnología","363.505","1.58128525271462"
"2017","PAK","Pakistán","Productos primarios","104498.251","57.4415820052443"
"2017","PAK","Pakistán","Manufacturas en basadas en RRNN","66475.261","36.5407470413215"
"2017","PAK","Pakistán","Manufacturas de baja tecnología","3056.345","1.68004048176671"
"2017","PAN","Panamá","Productos primarios","7984.189","5.36111020108837"
"2017","PAN","Panamá","Manufacturas en basadas en RRNN","29838.761","20.0357088221406"
"2017","PAN","Panamá","Manufacturas de baja tecnología","4599.154","3.0881748197314"
"2017","PNG","Papúa Nueva Guinea","Manufacturas de media tecnología","399.997","95.5497375945651"
"2017","POL","Polonia","Manufacturas de alta tecnología","1084.916","0.177553499779983"
"2017","PRT","Portugal","Productos primarios","91591.183","84.7226249092659"
"2017","PRT","Portugal","Manufacturas en basadas en RRNN","7379.024","6.82566009163208"
"2017","PRT","Portugal","Manufacturas de baja tecnología","3381.055","3.12750469182823"
"2017","QAT","Qatar","Manufacturas de alta tecnología","338.001","1.30282481263372"
"2017","RUS","Rusia","Manufacturas de media tecnología","16624.858","2.8462442618177"
"2017","KNA","Saint Kitts y Nevis","Manufacturas de media tecnología","48.853","29.0923274814797"
"2017","SAU","Arabia Saudita","Manufacturas de media tecnología","73659.735","9.90910824978699"
"2017","SEN","Senegal","Manufacturas de media tecnología","306.607","0.311243842288773"
"2017","SYC","Seychelles","Productos primarios","158.913","76.3498255964793"
"2017","SYC","Seychelles","Manufacturas en basadas en RRNN","42.171","20.2610767855942"
"2017","SYC","Seychelles","Manufacturas de baja tecnología","0.183","0.0879224360760649"
"2017","IND","India","Manufacturas de alta tecnología","2264.817","0.102662178523986"
"2017","SVK","Eslovaquia","Manufacturas de media tecnología","377.92","1.01079898240744"
"2017","VNM","Vietnam","Productos primarios","2232250.454","96.256764345986"
"2017","VNM","Vietnam","Manufacturas en basadas en RRNN","31127.407","1.34224341848901"
"2017","VNM","Vietnam","Manufacturas de baja tecnología","47223.16","2.03630760860528"
"2017","SVN","Eslovenia","Productos primarios","9631.4","16.8501122906361"
"2017","SVN","Eslovenia","Manufacturas en basadas en RRNN","1015.727","1.7770120653935"
"2017","SVN","Eslovenia","Manufacturas de baja tecnología","45792.117","80.1132040488346"
"2017","ZAF","Sudáfrica","Manufacturas de media tecnología","118133.506","21.2670275573954"
"2017","SLE","Sierra Leona","Productos primarios","73.778","7.83531168457396"
"2017","SLE","Sierra Leona","Manufacturas en basadas en RRNN","240.501","25.5414933374681"
"2017","SLE","Sierra Leona","Manufacturas de baja tecnología","1.476","0.156752962216801"
"2017","SGP","Singapur","Manufacturas de alta tecnología","3908.097","7.2098365114216"
"2017","ESP","España","Manufacturas de alta tecnología","3137.534","0.197774129277377"
"2017","SDN","Sudán","Productos primarios","112064.115","93.6249013375897"
"2017","SDN","Sudán","Manufacturas en basadas en RRNN","6789.866","5.67265028903726"
"2017","SDN","Sudán","Manufacturas de baja tecnología","214.85","0.179498227888394"
"2017","SWZ","Eswatini","Manufacturas de media tecnología","0.398","0.0142672273185141"
"2017","SWE","Suecia","Manufacturas de media tecnología","35842.307","54.5791037250521"
"2017","SUR","Suriname","Manufacturas de alta tecnología","0.5","0.0100644811176244"
"2017","CHE","Suiza","Manufacturas de media tecnología","5233.309","0.418198281375912"
"2017","SYR","Siria","Productos primarios","65969.434","99.3942024312208"
"2017","SYR","Siria","Manufacturas en basadas en RRNN","255.557","0.385040201962556"
"2017","TJK","Tayikistán","Manufacturas de media tecnología","21.527","1.28581813142737"
"2017","THA","Tailandia","Manufacturas de alta tecnología","12711.165","2.02135381594135"
"2017","TGO","Togo","Manufacturas de media tecnología","4.545","0.608774387810046"
"2017","TUR","Turquía","Manufacturas de media tecnología","10775.36","1.93709301855648"
