"anio","geocodigoFundar","geonombreFundar","variable","variacion_interanual"
"2010","HKG","Hong Kong","Var. interanual del PIB","0.0676769570235123"
"2010","HND","Honduras","Var. interanual de las importaciones industriales","0.252920775758908"
"2010","HND","Honduras","Var. interanual del PIB","0.0373114034432958"
"2010","HRV","Croacia","Var. interanual de las importaciones industriales","-0.0482589619950105"
"2010","HRV","Croacia","Var. interanual del PIB","-0.0133408152400589"
"2010","HTI","Haití","Var. interanual de las importaciones industriales","0.427145982173877"
"2010","HTI","Haití","Var. interanual del PIB","-0.0565151153448311"
"2010","HUN","Hungría","Var. interanual de las importaciones industriales","0.10968471515553"
"2010","HUN","Hungría","Var. interanual del PIB","0.0107625404277705"
"2010","IDN","Indonesia","Var. interanual de las importaciones industriales","0.411839462938235"
"2010","IDN","Indonesia","Var. interanual del PIB","0.0622385418062354"
"2010","IND","India","Var. interanual de las importaciones industriales","0.279712040243314"
"2010","IND","India","Var. interanual del PIB","0.0849758470221216"
"2010","IOT","Territorio Británico del Océano Índico","Var. interanual de las importaciones industriales","-0.605995448693593"
"2010","IRL","Irlanda","Var. interanual de las importaciones industriales","-0.0122682432587862"
"2010","IRL","Irlanda","Var. interanual del PIB","0.0168297235056269"
"2010","IRN","Irán","Var. interanual de las importaciones industriales","0.621006455251286"
"2010","IRN","Irán","Var. interanual del PIB","0.0579793829590265"
"2010","IRQ","Iraq","Var. interanual de las importaciones industriales","0.339257256259579"
"2010","IRQ","Iraq","Var. interanual del PIB","0.064025648447114"
"2010","ISL","Islandia","Var. interanual de las importaciones industriales","0.268489105737417"
"2010","ISL","Islandia","Var. interanual del PIB","-0.0283277491540863"
"2010","ISR","Israel","Var. interanual de las importaciones industriales","0.230089978027061"
"2010","ISR","Israel","Var. interanual del PIB","0.0563311956432682"
"2010","ITA","Italia","Var. interanual de las importaciones industriales","0.161360017176003"
"2010","ITA","Italia","Var. interanual del PIB","0.0152910575728924"
"2010","JAM","Jamaica","Var. interanual de las importaciones industriales","0.0115376095071715"
"2010","JAM","Jamaica","Var. interanual del PIB","-0.0145714720947526"
"2010","JOR","Jordania","Var. interanual de las importaciones industriales","0.0888787593003157"
"2010","JOR","Jordania","Var. interanual del PIB","0.023148342206305"
"2010","JPN","Japón","Var. interanual de las importaciones industriales","0.266635753999098"
"2010","JPN","Japón","Var. interanual del PIB","0.0409791791930145"
"2010","KAZ","Kazajstán","Var. interanual de las importaciones industriales","-0.127449400339373"
"2010","KAZ","Kazajstán","Var. interanual del PIB","0.0730000000329782"
"2010","KEN","Kenia","Var. interanual de las importaciones industriales","0.218810277063168"
"2010","KEN","Kenia","Var. interanual del PIB","0.0805847360290901"
"2010","KGZ","Kirguistán","Var. interanual de las importaciones industriales","0.0455059480093118"
"2010","KGZ","Kirguistán","Var. interanual del PIB","-0.00471566596791617"
"2010","KHM","Camboya","Var. interanual de las importaciones industriales","0.42170212481495"
"2010","KHM","Camboya","Var. interanual del PIB","0.0507691843229288"
"2010","KIR","Kiribati","Var. interanual de las importaciones industriales","0.413775510710236"
"2010","KIR","Kiribati","Var. interanual del PIB","0.0122596286062744"
"2010","KNA","Saint Kitts y Nevis","Var. interanual de las importaciones industriales","0.0909615507637975"
"2010","KNA","Saint Kitts y Nevis","Var. interanual del PIB","-0.000541942065330092"
"2010","KOR","Corea del Sur","Var. interanual de las importaciones industriales","0.314923933871377"
"2010","KOR","Corea del Sur","Var. interanual del PIB","0.0680482491783687"
"2010","KWT","Kuwait","Var. interanual de las importaciones industriales","0.616115722053042"
"2010","KWT","Kuwait","Var. interanual del PIB","-0.0237049713548229"
"2010","LAO","Laos","Var. interanual de las importaciones industriales","0.320397830476275"
"2010","LAO","Laos","Var. interanual del PIB","0.0852690551739719"
"2010","LBN","Líbano","Var. interanual de las importaciones industriales","0.104827975100602"
"2010","LBN","Líbano","Var. interanual del PIB","0.079751355584494"
"2010","LBR","Liberia","Var. interanual de las importaciones industriales","0.3539120917848"
"2010","LBR","Liberia","Var. interanual del PIB","0.0609982524004153"
"2010","LBY","Libia","Var. interanual de las importaciones industriales","0.364785390387753"
"2010","LBY","Libia","Var. interanual del PIB","0.0502724767237757"
"2010","LCA","Santa Lucía","Var. interanual de las importaciones industriales","1.06134720114755"
"2010","LCA","Santa Lucía","Var. interanual del PIB","0.00330018546071043"
"2010","LKA","Sri Lanka","Var. interanual de las importaciones industriales","0.362523582263329"
"2010","LKA","Sri Lanka","Var. interanual del PIB","0.080159673704046"
"2010","LSO","Lesotho","Var. interanual de las importaciones industriales","17.0548377979268"
"2010","LSO","Lesotho","Var. interanual del PIB","0.05269670780563"
"2010","LTU","Lituania","Var. interanual de las importaciones industriales","0.229451727904724"
"2010","LTU","Lituania","Var. interanual del PIB","0.0042719903369135"
"2010","LUX","Luxemburgo","Var. interanual de las importaciones industriales","0.130760423077007"
"2010","LUX","Luxemburgo","Var. interanual del PIB","0.0376041359255106"
"2010","LVA","Letonia","Var. interanual de las importaciones industriales","-0.100037529644396"
"2010","LVA","Letonia","Var. interanual del PIB","-0.0366125908054921"
"2010","MAC","Macao","Var. interanual de las importaciones industriales","0.121720483101182"
"2010","MAC","Macao","Var. interanual del PIB","0.251228085339327"
"2010","MAR","Marruecos","Var. interanual de las importaciones industriales","0.0619687909551974"
"2010","MAR","Marruecos","Var. interanual del PIB","0.0349955709403211"
"2010","MDA","Moldavia","Var. interanual de las importaciones industriales","0.15670391283744"
"2010","MDA","Moldavia","Var. interanual del PIB","0.0710000010705829"
"2010","MDG","Madagascar","Var. interanual de las importaciones industriales","-0.17285356307736"
"2010","MDG","Madagascar","Var. interanual del PIB","0.00619239744622058"
"2010","MDV","Maldivas","Var. interanual de las importaciones industriales","0.066468813741321"
"2010","MDV","Maldivas","Var. interanual del PIB","0.068354713562371"
"2010","MEX","México","Var. interanual de las importaciones industriales","0.279822944271793"
"2010","MEX","México","Var. interanual del PIB","0.0497133458321932"
"2010","MHL","Islas Marshall","Var. interanual de las importaciones industriales","-0.226998485492913"
"2010","MHL","Islas Marshall","Var. interanual del PIB","0.0553918680023571"
"2010","MKD","Macedonia del Norte","Var. interanual de las importaciones industriales","0.0714167930693177"
"2010","MKD","Macedonia del Norte","Var. interanual del PIB","0.0335875085773814"
"2010","MLI","Malí","Var. interanual de las importaciones industriales","1.17181123772773"
"2010","MLI","Malí","Var. interanual del PIB","0.0531393527895823"
"2010","MLT","Malta","Var. interanual de las importaciones industriales","0.306191333393082"
"2010","MLT","Malta","Var. interanual del PIB","0.0619734516911197"
"2010","MMR","Myanmar","Var. interanual de las importaciones industriales","0.573392500201525"
"2010","MMR","Myanmar","Var. interanual del PIB","0.0963443945204461"
"2010","MNG","Mongolia","Var. interanual de las importaciones industriales","0.427584289899387"
"2010","MNG","Mongolia","Var. interanual del PIB","0.0636516167863117"
"2010","MNP","Islas Marianas","Var. interanual de las importaciones industriales","0.235852430392532"
"2010","MNP","Islas Marianas","Var. interanual del PIB","0.0139593908629438"
"2010","MOZ","Mozambique","Var. interanual de las importaciones industriales","0.173648079981382"
"2010","MOZ","Mozambique","Var. interanual del PIB","0.0667972935662913"
"2010","MRT","Mauritania","Var. interanual de las importaciones industriales","0.655534333407573"
"2010","MRT","Mauritania","Var. interanual del PIB","0.0262022948104539"
"2010","MSR","Montserrat","Var. interanual de las importaciones industriales","-0.84208765727042"
"2010","MUS","Mauricio","Var. interanual de las importaciones industriales","0.182654922041598"
"2010","MUS","Mauricio","Var. interanual del PIB","0.0437720322344339"
"2010","MWI","Malawi","Var. interanual de las importaciones industriales","-0.00477258985111584"
"2010","MWI","Malawi","Var. interanual del PIB","0.0687406585401575"
"2010","MYS","Malasia","Var. interanual de las importaciones industriales","0.312118429987452"
"2010","MYS","Malasia","Var. interanual del PIB","0.0742484738326068"
"2010","MYT","Mayotte","Var. interanual de las importaciones industriales","-0.389927327472691"
"2010","NAM","Namibia","Var. interanual de las importaciones industriales","0.0369203875378428"
"2010","NAM","Namibia","Var. interanual del PIB","0.0603924947955856"
"2010","NCL","Nueva Caledonia","Var. interanual de las importaciones industriales","0.167607824309264"
"2010","NER","Níger","Var. interanual de las importaciones industriales","0.272456599231763"
"2010","NER","Níger","Var. interanual del PIB","0.0857816674262255"
"2010","NFK","Isla Norfolk","Var. interanual de las importaciones industriales","0.457626309636364"
"2010","NGA","Nigeria","Var. interanual de las importaciones industriales","0.115868822561368"
"2010","NGA","Nigeria","Var. interanual del PIB","0.0800565591628633"
"2010","NIC","Nicaragua","Var. interanual de las importaciones industriales","0.177410318439656"
"2010","NIC","Nicaragua","Var. interanual del PIB","0.0440964549908733"
"2010","NIU","Niue","Var. interanual de las importaciones industriales","-0.330939498249424"
"2010","NLD","Países Bajos","Var. interanual de las importaciones industriales","0.129293822276796"
"2010","NLD","Países Bajos","Var. interanual del PIB","0.0131932023296246"
"2010","NOR","Noruega","Var. interanual de las importaciones industriales","0.109857944961276"
"2010","NOR","Noruega","Var. interanual del PIB","0.00787051845495523"
"2010","NPL","Nepal","Var. interanual de las importaciones industriales","0.3718278037698"
"2010","NPL","Nepal","Var. interanual del PIB","0.0481641464694538"
"2010","NRU","Nauru","Var. interanual de las importaciones industriales","-0.91389998307149"
"2010","NRU","Nauru","Var. interanual del PIB","-0.00159976911238469"
"2010","NZL","Nueva Zelanda","Var. interanual de las importaciones industriales","0.164382026425614"
"2010","NZL","Nueva Zelanda","Var. interanual del PIB","0.0144462128410605"
"2010","OMN","Omán","Var. interanual de las importaciones industriales","0.131620629556898"
"2010","OMN","Omán","Var. interanual del PIB","0.0247199856582787"
"2010","PAK","Pakistán","Var. interanual de las importaciones industriales","0.243846519647611"
"2010","PAK","Pakistán","Var. interanual del PIB","0.0150171752152886"
"2010","PAN","Panamá","Var. interanual de las importaciones industriales","0.208123318150794"
"2010","PAN","Panamá","Var. interanual del PIB","0.0607339353106067"
"2010","PCN","Pitcairn","Var. interanual de las importaciones industriales","-0.466219539801695"
"2010","PER","Perú","Var. interanual de las importaciones industriales","0.731733632107661"
"2010","PER","Perú","Var. interanual del PIB","0.0833245910749527"
"2010","PHL","Filipinas","Var. interanual de las importaciones industriales","0.300295358200979"
"2010","PHL","Filipinas","Var. interanual del PIB","0.0733449996514428"
"2010","PLW","Palau","Var. interanual de las importaciones industriales","0.225504030316705"
"2010","PLW","Palau","Var. interanual del PIB","-0.00895890570670277"
"2010","PNG","Papúa Nueva Guinea","Var. interanual de las importaciones industriales","0.40560518235308"
"2010","PNG","Papúa Nueva Guinea","Var. interanual del PIB","0.101284540720236"
"2010","POL","Polonia","Var. interanual de las importaciones industriales","0.155355724733088"
"2010","POL","Polonia","Var. interanual del PIB","0.0316892748258029"
"2010","PRK","Corea del Norte","Var. interanual de las importaciones industriales","0.244976300967975"
"2010","PRT","Portugal","Var. interanual de las importaciones industriales","0.0589845278192616"
"2010","PRT","Portugal","Var. interanual del PIB","0.0173762451045427"
"2010","PRY","Paraguay","Var. interanual de las importaciones industriales","0.472840246339253"
"2010","PRY","Paraguay","Var. interanual del PIB","0.110952312685524"
"2010","PSE","Palestina","Var. interanual de las importaciones industriales","0.051152510069183"
"2010","PSE","Palestina","Var. interanual del PIB","0.057773620562942"
"2010","PYF","Polinesia Francesa","Var. interanual de las importaciones industriales","-0.0568485176999168"
"2010","PYF","Polinesia Francesa","Var. interanual del PIB","-0.0246606418981744"
"2010","QAT","Qatar","Var. interanual de las importaciones industriales","0.25461682544263"
"2010","QAT","Qatar","Var. interanual del PIB","0.195923315337855"
"2010","ROU","Rumania","Var. interanual de las importaciones industriales","0.145439790047217"
"2010","ROU","Rumania","Var. interanual del PIB","-0.0390581157302956"
"2010","RUS","Rusia","Var. interanual de las importaciones industriales","0.383906612688731"
"2010","RUS","Rusia","Var. interanual del PIB","0.0449999999920705"
